Run,Time(ms),Memory(Bytes)
1,2.624,6918144
2,2.649,6955008
3,2.646,6942720
4,2.682,6852608
5,2.627,6942720
6,2.694,6950912
7,2.639,6950912
8,2.646,6860800
9,2.659,7049216
10,2.612,6905856
11,2.618,6856704
12,2.608,7004160
13,2.603,6860800
14,2.763,6938624
15,2.599,6926336
16,2.650,6938624
17,2.563,6918144
18,2.647,7000064
19,2.668,6950912
20,2.630,7012352
21,2.594,7053312
22,2.628,6975488
23,2.558,7000064
24,2.587,6897664
25,2.590,6938624
26,2.662,6930432
27,2.633,6955008
28,2.567,6955008
29,2.579,6942720
30,2.619,7045120
31,2.587,6848512
32,2.600,6860800
33,2.608,6918144
34,2.593,7049216
35,2.625,6860800
36,2.632,6897664
37,2.639,6897664
38,2.615,6955008
39,2.636,6926336
40,2.610,6852608
41,2.765,6938624
42,2.673,7053312
43,2.638,6897664
44,2.600,7053312
45,2.619,7000064
46,2.619,6938624
47,2.606,6848512
48,2.592,7032832
49,2.639,6914048
50,2.595,7004160
51,2.575,6938624
52,2.679,6950912
53,2.597,6848512
54,2.660,7008256
55,2.650,6848512
56,2.575,6942720
57,2.609,6914048
58,2.588,6897664
59,2.571,7004160
60,2.652,6922240
61,2.654,6848512
62,2.615,7053312
63,2.610,6942720
64,2.637,6995968
65,2.634,6938624
66,2.610,6914048
67,2.564,7049216
68,2.573,7032832
69,2.604,7053312
70,2.618,7028736
71,2.635,6901760
72,2.644,6942720
73,2.608,6942720
74,2.775,7028736
75,2.635,6938624
76,120.348,6926336
77,2.615,7028736
78,2.656,6959104
79,2.710,6848512
80,2.800,6848512
81,2.627,7057408
82,2.637,6930432
83,2.948,6938624
84,2.643,6901760
85,2.638,6914048
86,2.612,6918144
87,2.637,7004160
88,2.647,6905856
89,2.599,6995968
90,2.681,6938624
91,2.621,6918144
92,2.601,7053312
93,2.586,6848512
94,2.581,6918144
95,2.608,6856704
96,2.650,6914048
97,2.596,6938624
98,2.594,6914048
99,118.459,7000064
100,2.881,6856704

Statistics:
Average Time,4.969 ms
Max Time,120.348 ms
Average Memory,6.622 MB
Max Memory,6.730 MB
