Run,Time(ms),Memory(Bytes)
1,0.128,6643712
2,0.126,6647808
3,0.135,6787072
4,0.130,6627328
5,0.128,6733824
6,0.131,7053312
7,0.129,7057408
8,0.126,6930432
9,0.131,6918144
10,0.126,6950912
11,0.135,6656000
12,0.134,6656000
13,0.133,7028736
14,0.129,6680576
15,0.128,7000064
16,0.129,6860800
17,0.128,6950912
18,0.127,6856704
19,0.127,7008256
20,0.127,6684672
21,0.129,6897664
22,0.127,6955008
23,0.127,6901760
24,0.125,6901760
25,0.128,6901760
26,0.131,6737920
27,0.127,6914048
28,0.126,6995968
29,0.127,6950912
30,0.126,6926336
31,0.127,6782976
32,0.130,6680576
33,0.239,6758400
34,0.175,6729728
35,0.130,6631424
36,0.128,6782976
37,0.131,6942720
38,0.140,6586368
39,0.129,6905856
40,0.131,6471680
41,0.133,6586368
42,0.133,6656000
43,0.128,6840320
44,0.126,6942720
45,0.151,6914048
46,0.151,6643712
47,0.134,6938624
48,0.136,6995968
49,0.133,6897664
50,0.132,7053312
51,0.126,6938624
52,0.168,6635520
53,0.127,7053312
54,0.133,6856704
55,0.127,6918144
56,0.129,6901760
57,0.129,7028736
58,0.128,6668288
59,0.134,6684672
60,0.130,6914048
61,0.129,7045120
62,0.127,6930432
63,0.130,6631424
64,0.126,6897664
65,0.135,6729728
66,0.136,6782976
67,0.128,6860800
68,0.127,7000064
69,0.126,7028736
70,0.126,6860800
71,0.125,6848512
72,0.129,6733824
73,0.129,6995968
74,0.132,6631424
75,0.128,6938624
76,0.129,6918144
77,0.130,6901760
78,0.127,6852608
79,0.127,6647808
80,0.130,6668288
81,0.130,6955008
82,0.130,7008256
83,0.126,6918144
84,0.127,6729728
85,0.128,7012352
86,0.130,6656000
87,0.129,6643712
88,0.129,6955008
89,0.135,7049216
90,0.126,7000064
91,0.126,6627328
92,0.127,6995968
93,0.151,7032832
94,0.129,6729728
95,0.127,6647808
96,0.136,6582272
97,0.136,6733824
98,0.132,6762496
99,0.133,6905856
100,0.128,6778880

Statistics:
Average Time,0.132 ms
Max Time,0.239 ms
Average Memory,6.521 MB
Max Memory,6.730 MB
