Run,Time(ms),Memory(Bytes)
1,793.700,9162752
2,793.576,9064448
3,919.238,9076736
4,916.252,9273344
5,793.996,9183232
6,793.489,9220096
7,792.005,9064448
8,794.595,9199616
9,921.183,9220096
10,920.399,9089024
11,920.434,9269248
12,793.299,9093120
13,795.235,9224192
14,794.195,9162752
15,795.086,9195520
16,918.775,9068544
17,928.512,9166848
18,792.811,9183232
19,794.332,9089024
20,794.045,9224192
21,917.155,9170944
22,919.585,9093120
23,793.628,9269248
24,796.160,9195520
25,792.686,9150464
26,794.368,9269248
27,916.529,9162752
28,915.741,9146368
29,789.725,9068544
30,812.321,9224192
31,788.832,9195520
32,792.380,9183232
33,790.933,9064448
34,794.103,9150464
35,793.932,9220096
36,918.689,9150464
37,920.719,9170944
38,794.302,9187328
39,796.847,9195520
40,794.285,9154560
41,794.553,9269248
42,918.433,9170944
43,923.477,9277440
44,795.461,9195520
45,796.880,9162752
46,794.786,9183232
47,792.082,9183232
48,918.324,9195520
49,918.755,9064448
50,793.455,9129984
51,794.005,9281536
52,795.370,9170944
53,794.333,9068544
54,915.960,9056256
55,792.289,9056256
56,790.046,9060352
57,792.272,9273344
58,794.065,9162752
59,917.053,9035776
60,920.834,9146368
61,793.088,9162752
62,792.040,9195520
63,793.530,9175040
64,918.364,9175040
65,794.273,9076736
66,793.551,9220096
67,794.925,9220096
68,793.115,9273344
69,793.305,9195520
70,792.730,9183232
71,917.438,9015296
72,792.317,9179136
73,793.727,9076736
74,794.039,9170944
75,793.365,9109504
76,792.461,9269248
77,793.096,9068544
78,917.963,9064448
79,918.464,9183232
80,792.790,9076736
81,794.616,9035776
82,794.743,9277440
83,790.105,9056256
84,793.610,9220096
85,915.231,9076736
86,792.003,9170944
87,792.541,9195520
88,794.531,9166848
89,796.120,9154560
90,916.245,9154560
91,919.263,9175040
92,916.590,9056256
93,790.192,9220096
94,794.905,9093120
95,917.256,9093120
96,920.392,9183232
97,790.240,9281536
98,793.308,9064448
99,796.099,9056256
100,919.399,9150464

Statistics:
Average Time,832.525 ms
Max Time,928.512 ms
Average Memory,8.733 MB
Max Memory,8.852 MB
