Run,Time(ms),Memory(Bytes)
1,33.076,7331840
2,33.428,7405568
3,33.422,7438336
4,34.427,7499776
5,33.383,7282688
6,33.301,7278592
7,157.421,7405568
8,33.156,7249920
9,157.331,7315456
10,33.065,7405568
11,158.459,7286784
12,33.162,7315456
13,158.761,7442432
14,33.145,7806976
15,33.470,7376896
16,33.111,7499776
17,33.331,7499776
18,33.325,7286784
19,33.335,7393280
20,33.351,7393280
21,33.401,7462912
22,157.907,7376896
23,33.276,7376896
24,161.754,7311360
25,33.459,7249920
26,158.896,7319552
27,33.834,7385088
28,34.675,7405568
29,33.247,7499776
30,33.430,7499776
31,33.208,7393280
32,33.627,7286784
33,33.986,7491584
34,34.281,7499776
35,159.168,7393280
36,33.252,7315456
37,157.092,7344128
38,33.298,7442432
39,158.913,7385088
40,32.990,7405568
41,156.630,7405568
42,33.312,7405568
43,33.222,7503872
44,33.387,7499776
45,33.451,7290880
46,33.120,7282688
47,33.214,7290880
48,33.118,7278592
49,33.206,7417856
50,158.107,7385088
51,33.208,7372800
52,156.706,7315456
53,33.519,7286784
54,157.660,7311360
55,33.492,7442432
56,158.060,7299072
57,33.285,7438336
58,34.110,7405568
59,33.381,7372800
60,33.343,7405568
61,33.515,7385088
62,34.027,7315456
63,157.759,7278592
64,33.564,7372800
65,157.709,7405568
66,33.078,7405568
67,157.498,7393280
68,33.285,7393280
69,157.561,7299072
70,33.361,7499776
71,33.617,7315456
72,34.445,7372800
73,33.590,7286784
74,33.948,7270400
75,33.641,7409664
76,33.222,7376896
77,33.156,7376896
78,158.589,7405568
79,33.629,7299072
80,157.048,7417856
81,33.681,7888896
82,158.242,7286784
83,33.124,7286784
84,157.567,7389184
85,33.191,7299072
86,33.197,7294976
87,33.691,7323648
88,33.368,7344128
89,33.057,7299072
90,33.432,7413760
91,33.022,7372800
92,33.130,7299072
93,157.848,7299072
94,34.317,7376896
95,156.390,7311360
96,33.478,7507968
97,158.224,7397376
98,33.266,7405568
99,158.332,7409664
100,33.302,7442432

Statistics:
Average Time,67.068 ms
Max Time,161.754 ms
Average Memory,7.039 MB
Max Memory,7.523 MB
