Run,Time(ms),Memory(Bytes)
1,23.545,7303168
2,148.113,7409664
3,23.557,7344128
4,147.246,7360512
5,23.474,7548928
6,23.602,7274496
7,23.712,7274496
8,23.675,7405568
9,24.388,7303168
10,23.548,7385088
11,23.875,7352320
12,23.604,7286784
13,148.004,7532544
14,23.619,7340032
15,148.221,7479296
16,23.643,7360512
17,23.574,7274496
18,23.732,7274496
19,23.797,7372800
20,23.862,7303168
21,23.599,7380992
22,23.619,7286784
23,23.657,7393280
24,148.230,7299072
25,24.247,7274496
26,147.760,7376896
27,23.725,7364608
28,23.544,7352320
29,23.935,7380992
30,23.562,7294976
31,23.652,7274496
32,23.608,7266304
33,147.990,7299072
34,23.666,7286784
35,147.601,7393280
36,23.657,7462912
37,23.577,7299072
38,23.675,7491584
39,23.648,7274496
40,23.790,7479296
41,23.535,7299072
42,23.595,7372800
43,23.493,7360512
44,148.313,7286784
45,23.819,7372800
46,147.932,7364608
47,24.380,7286784
48,24.759,7491584
49,23.681,7393280
50,23.503,7348224
51,23.621,7491584
52,23.563,7454720
53,23.645,7286784
54,23.658,7274496
55,147.445,7307264
56,24.137,7274496
57,148.266,7479296
58,23.472,7393280
59,23.983,7430144
60,23.565,7876608
61,23.575,7380992
62,23.724,7303168
63,24.352,7393280
64,23.881,7380992
65,23.731,7319552
66,24.289,7544832
67,24.188,7487488
68,148.460,7274496
69,25.670,7335936
70,148.415,7393280
71,24.155,7405568
72,23.811,7303168
73,23.773,7487488
74,23.950,7303168
75,24.085,7397376
76,23.982,7266304
77,24.002,7430144
78,23.748,7393280
79,148.435,7409664
80,24.095,7270400
81,148.711,7327744
82,24.151,7479296
83,147.364,7266304
84,24.078,7385088
85,23.667,7442432
86,23.711,7274496
87,23.775,7311360
88,23.800,7380992
89,23.831,7274496
90,23.997,7380992
91,23.646,7282688
92,148.154,7393280
93,24.346,7540736
94,147.451,7274496
95,23.726,7364608
96,23.690,7405568
97,23.819,7372800
98,23.861,7491584
99,23.906,7430144
100,23.595,7299072

Statistics:
Average Time,47.415 ms
Max Time,148.711 ms
Average Memory,7.027 MB
Max Memory,7.512 MB
