Run,Time(ms),Memory(Bytes)
1,2.616,6901760
2,2.569,6860800
3,2.536,6995968
4,2.579,7000064
5,2.604,7032832
6,2.560,6914048
7,2.548,7008256
8,2.621,6930432
9,2.548,7045120
10,2.511,6942720
11,2.603,6918144
12,2.546,6938624
13,2.531,6930432
14,2.582,7057408
15,2.546,7012352
16,2.509,6955008
17,2.559,6848512
18,2.538,6914048
19,2.569,6934528
20,2.609,6848512
21,2.548,6901760
22,2.505,7004160
23,2.623,6901760
24,2.544,7028736
25,2.543,6938624
26,2.656,6893568
27,2.552,7028736
28,2.525,7053312
29,2.675,7053312
30,2.533,6930432
31,2.517,6946816
32,2.516,6926336
33,2.570,6938624
34,2.555,7028736
35,2.530,6897664
36,2.606,6848512
37,2.566,6901760
38,2.548,7045120
39,2.640,7028736
40,2.573,6852608
41,2.585,7008256
42,2.572,7000064
43,2.562,6901760
44,2.555,6942720
45,2.581,7000064
46,2.544,6950912
47,2.560,6914048
48,2.545,7049216
49,2.579,7045120
50,2.571,6885376
51,2.543,6852608
52,2.595,6918144
53,2.540,7000064
54,2.578,6905856
55,2.562,7008256
56,2.572,6914048
57,2.548,6856704
58,2.575,7053312
59,2.552,6942720
60,2.510,6914048
61,2.575,7000064
62,2.536,6950912
63,2.535,6914048
64,2.544,6995968
65,2.582,6828032
66,2.600,6938624
67,2.561,6893568
68,2.707,7008256
69,2.535,6897664
70,2.579,6897664
71,2.619,7012352
72,2.555,6901760
73,2.516,7012352
74,2.528,6905856
75,2.525,7000064
76,2.577,6905856
77,2.546,6852608
78,2.531,7000064
79,2.550,7032832
80,2.584,6914048
81,2.683,6938624
82,2.550,7057408
83,2.546,6918144
84,2.538,7049216
85,2.578,6930432
86,2.628,6942720
87,2.671,6942720
88,2.537,7012352
89,2.561,6918144
90,2.588,7004160
91,2.576,6856704
92,2.608,7000064
93,2.601,6897664
94,2.564,7024640
95,2.663,7032832
96,2.571,7000064
97,2.766,7012352
98,2.572,6950912
99,2.508,6897664
100,2.538,6942720

Statistics:
Average Time,2.570 ms
Max Time,2.766 ms
Average Memory,6.632 MB
Max Memory,6.730 MB
