Run,Time(ms),Memory(Bytes)
1,808.622,9449472
2,809.213,9465856
3,936.565,9453568
4,985.230,9449472
5,807.862,9482240
6,812.634,9560064
7,845.140,9551872
8,812.347,9551872
9,808.995,9433088
10,808.678,9347072
11,808.874,9359360
12,811.443,9347072
13,809.536,9457664
14,809.810,9469952
15,936.612,9515008
16,935.714,9375744
17,933.740,9379840
18,933.308,9478144
19,936.691,9469952
20,933.258,9359360
21,935.471,9351168
22,933.751,9564160
23,935.972,9560064
24,933.614,9338880
25,934.750,9449472
26,937.827,9465856
27,936.295,9375744
28,934.662,9453568
29,812.459,9445376
30,810.628,9465856
31,810.550,9453568
32,806.264,9482240
33,814.327,9453568
34,811.536,9453568
35,808.317,9555968
36,810.537,9453568
37,808.531,9449472
38,818.519,9318400
39,811.565,9314304
40,810.323,9506816
41,809.239,9465856
42,934.594,9433088
43,935.757,9375744
44,934.530,9347072
45,930.961,9445376
46,933.603,9314304
47,966.150,9347072
48,931.600,9375744
49,933.415,9347072
50,933.348,9375744
51,807.840,9551872
52,805.611,9375744
53,1265.540,9347072
54,943.234,9347072
55,933.107,9433088
56,935.997,9433088
57,810.077,9560064
58,809.560,9465856
59,807.972,9478144
60,812.542,9433088
61,807.353,9551872
62,810.280,9338880
63,808.418,9433088
64,809.440,9564160
65,808.411,9465856
66,808.781,9551872
67,808.986,9351168
68,934.876,9359360
69,936.082,9351168
70,936.715,9338880
71,934.304,9502720
72,936.130,9449472
73,935.295,9338880
74,934.643,9465856
75,936.593,9453568
76,936.774,9359360
77,808.878,9433088
78,811.483,9457664
79,812.375,9375744
80,807.824,9445376
81,809.427,9478144
82,809.158,9482240
83,808.919,9412608
84,809.716,9469952
85,812.448,9560064
86,813.104,9560064
87,979.441,9445376
88,810.652,9453568
89,810.647,9478144
90,807.896,9551872
91,809.658,9371648
92,810.151,9469952
93,809.602,9453568
94,810.137,9502720
95,808.935,9502720
96,808.660,9465856
97,811.843,9437184
98,807.335,9371648
99,806.711,9560064
100,931.301,9449472

Statistics:
Average Time,864.842 ms
Max Time,1265.540 ms
Average Memory,9.004 MB
Max Memory,9.121 MB
