Run,Time(ms),Memory(Bytes)
1,0.184,6901760
2,0.182,6914048
3,0.187,7028736
4,0.194,6729728
5,0.192,6787072
6,0.190,7004160
7,0.190,6778880
8,0.185,6914048
9,0.192,6455296
10,0.196,6586368
11,0.185,6742016
12,0.199,6729728
13,0.185,6643712
14,0.185,6856704
15,0.235,6942720
16,0.189,6918144
17,0.183,6897664
18,0.185,7053312
19,0.183,6905856
20,0.186,6643712
21,0.186,6295552
22,0.191,6643712
23,0.196,6627328
24,0.241,6684672
25,0.213,6737920
26,0.191,6774784
27,0.187,6742016
28,0.187,6836224
29,0.184,6635520
30,0.194,6389760
31,0.192,6672384
32,0.187,6733824
33,0.188,6672384
34,0.189,6914048
35,0.190,6725632
36,0.187,7012352
37,0.185,7057408
38,0.186,6742016
39,0.226,6680576
40,0.229,6897664
41,0.181,6664192
42,0.192,6643712
43,0.185,6848512
44,0.286,6582272
45,0.187,6668288
46,0.200,6942720
47,0.184,6758400
48,0.184,6955008
49,0.222,6918144
50,0.192,6918144
51,0.188,6660096
52,0.183,6856704
53,0.183,6758400
54,0.184,6631424
55,0.193,6729728
56,0.186,7000064
57,0.184,6942720
58,0.223,6586368
59,0.186,6897664
60,0.189,6742016
61,0.186,6787072
62,0.184,6684672
63,0.190,6729728
64,0.196,6774784
65,0.185,6758400
66,0.194,6463488
67,0.190,6668288
68,0.191,6901760
69,0.184,6758400
70,0.233,6914048
71,0.185,6582272
72,0.185,6995968
73,0.186,6995968
74,0.183,6733824
75,0.185,6656000
76,0.184,6623232
77,0.185,6901760
78,0.182,6995968
79,0.211,6852608
80,0.185,6918144
81,0.194,6471680
82,0.193,6590464
83,0.184,7008256
84,0.208,7049216
85,0.187,6758400
86,0.184,6918144
87,0.192,7049216
88,0.184,6725632
89,0.184,6950912
90,0.185,7008256
91,0.187,6942720
92,0.182,7045120
93,0.228,7053312
94,0.182,6955008
95,0.182,6918144
96,0.185,6901760
97,0.183,6582272
98,0.185,7004160
99,0.182,6856704
100,0.181,6860800

Statistics:
Average Time,0.192 ms
Max Time,0.286 ms
Average Memory,6.485 MB
Max Memory,6.730 MB
