Run,Time(ms),Memory(Bytes)
1,30.246,7397376
2,30.338,7397376
3,30.416,7319552
4,30.391,7503872
5,30.498,7503872
6,30.466,7319552
7,30.129,7389184
8,30.520,7409664
9,30.189,7389184
10,30.127,7323648
11,30.122,7319552
12,30.591,7389184
13,30.457,7401472
14,155.411,7376896
15,30.172,7294976
16,156.371,7507968
17,30.775,7409664
18,154.047,7409664
19,30.350,7413760
20,155.034,7409664
21,30.255,7495680
22,154.976,7290880
23,30.564,7303168
24,154.218,7282688
25,30.445,7303168
26,155.265,7397376
27,30.200,7303168
28,155.663,7319552
29,30.645,7393280
30,155.756,7421952
31,30.454,7368704
32,155.106,7495680
33,30.937,7397376
34,154.504,7270400
35,30.438,7294976
36,30.497,7303168
37,30.785,7380992
38,30.447,7319552
39,30.368,7282688
40,30.954,7446528
41,30.286,7397376
42,30.234,7335936
43,30.184,7389184
44,30.645,7401472
45,30.358,7495680
46,30.285,7409664
47,30.317,7389184
48,30.032,7409664
49,30.230,7397376
50,29.978,7303168
51,30.106,7409664
52,30.340,7450624
53,30.389,7397376
54,30.374,7397376
55,30.372,7389184
56,30.172,7282688
57,30.095,7421952
58,30.069,7495680
59,155.744,7290880
60,30.366,7413760
61,155.145,7290880
62,30.674,7421952
63,154.738,7446528
64,30.484,7430144
65,155.014,7376896
66,29.858,7315456
67,153.843,7270400
68,30.001,7282688
69,154.549,7397376
70,30.151,7409664
71,155.457,7495680
72,31.444,7499776
73,158.245,7319552
74,30.078,7376896
75,155.455,7495680
76,30.758,7376896
77,30.364,7315456
78,30.195,7409664
79,30.924,7409664
80,29.894,7376896
81,30.280,7397376
82,30.064,7397376
83,30.526,7315456
84,30.143,7319552
85,30.700,7495680
86,30.210,7512064
87,31.312,7376896
88,30.629,7241728
89,30.102,7409664
90,30.221,7446528
91,30.196,7376896
92,30.084,7495680
93,30.283,7397376
94,29.935,7397376
95,30.633,7409664
96,30.013,7389184
97,30.897,7282688
98,30.263,7270400
99,30.077,7282688
100,30.180,7409664

Statistics:
Average Time,55.337 ms
Max Time,158.245 ms
Average Memory,7.040 MB
Max Memory,7.164 MB
