Run,Time(ms),Memory(Bytes)
1,1.966,7028736
2,1.993,7049216
3,2.011,7012352
4,2.001,7053312
5,1.990,6905856
6,2.306,6860800
7,2.146,6823936
8,2.001,7012352
9,2.084,6955008
10,2.030,6975488
11,1.993,6901760
12,1.964,7000064
13,2.017,6918144
14,2.011,6938624
15,2.001,6860800
16,1.951,6901760
17,2.005,6942720
18,1.972,6897664
19,1.968,6918144
20,2.050,6938624
21,1.984,6938624
22,1.964,6955008
23,2.029,7053312
24,1.981,7049216
25,1.970,6856704
26,2.014,6918144
27,2.103,6918144
28,2.008,6942720
29,1.962,7000064
30,1.964,7000064
31,1.960,6901760
32,2.026,7000064
33,2.120,6938624
34,2.168,7045120
35,1.984,6942720
36,2.009,7028736
37,1.958,6918144
38,2.001,6942720
39,1.973,7729152
40,1.986,7045120
41,1.962,6893568
42,2.037,6955008
43,2.024,6860800
44,2.084,6856704
45,1.957,7049216
46,2.038,6938624
47,1.972,6914048
48,1.926,7000064
49,1.987,6914048
50,2.016,6938624
51,1.972,6926336
52,1.954,7045120
53,1.959,6914048
54,1.938,7004160
55,2.019,6918144
56,2.005,7057408
57,1.944,6881280
58,1.975,6914048
59,1.980,7045120
60,1.958,7000064
61,1.975,7049216
62,1.995,7000064
63,1.942,7057408
64,2.006,6938624
65,1.961,6938624
66,2.047,6901760
67,1.924,6950912
68,1.938,6901760
69,2.003,7061504
70,1.970,7045120
71,2.035,6856704
72,2.012,6897664
73,1.946,6860800
74,1.982,7045120
75,1.918,6938624
76,2.061,6848512
77,1.970,7000064
78,2.005,6926336
79,1.937,7053312
80,1.955,7057408
81,1.973,6848512
82,1.993,6848512
83,1.934,6930432
84,1.956,6938624
85,1.956,7045120
86,1.965,6995968
87,1.956,6926336
88,121.239,7057408
89,2.003,6995968
90,1.936,6901760
91,1.986,6901760
92,1.977,6905856
93,1.938,6914048
94,2.021,6856704
95,1.981,6901760
96,1.961,6950912
97,1.983,6918144
98,1.985,7053312
99,1.962,6926336
100,2.008,6914048

Statistics:
Average Time,3.186 ms
Max Time,121.239 ms
Average Memory,6.639 MB
Max Memory,7.371 MB
