Run,Time(ms),Memory(Bytes)
1,566.678,11165696
2,558.153,11247616
3,688.063,11177984
4,691.564,11259904
5,704.872,11350016
6,563.424,11272192
7,558.976,11350016
8,689.139,11173888
9,558.813,11341824
10,695.875,11354112
11,691.391,11358208
12,687.903,11149312
13,691.351,11268096
14,690.967,11268096
15,566.947,11231232
16,565.935,11145216
17,567.623,11264000
18,567.490,11247616
19,559.524,11161600
20,690.216,11177984
21,688.764,11247616
22,701.724,11173888
23,688.915,11251712
24,566.476,11259904
25,564.250,11235328
26,570.609,11231232
27,564.630,11247616
28,566.286,11264000
29,562.984,11259904
30,689.571,11153408
31,560.162,11259904
32,561.068,11350016
33,688.927,11161600
34,689.890,11264000
35,686.438,11255808
36,686.874,11341824
37,689.678,11255808
38,694.960,11161600
39,685.800,11259904
40,559.623,11259904
41,562.427,11247616
42,562.754,11145216
43,565.304,11259904
44,566.580,11149312
45,565.968,11161600
46,564.931,11341824
47,558.227,11169792
48,556.737,11235328
49,686.080,11264000
50,683.550,11276288
51,681.988,11157504
52,689.668,11296768
53,690.757,11153408
54,687.752,11264000
55,687.456,11173888
56,683.991,11145216
57,561.460,11763712
58,561.501,11296768
59,558.664,11128832
60,558.262,11161600
61,561.074,11345920
62,561.495,11272192
63,560.474,11259904
64,558.152,11268096
65,560.112,11247616
66,556.337,11239424
67,562.046,11354112
68,682.461,11259904
69,681.599,11177984
70,688.476,11243520
71,686.862,11276288
72,683.724,11354112
73,683.191,11161600
74,684.504,11157504
75,687.563,11161600
76,681.472,11341824
77,685.912,11157504
78,560.423,11149312
79,558.242,11145216
80,554.584,11341824
81,562.331,11153408
82,559.900,11264000
83,565.056,11354112
84,555.701,11247616
85,560.688,11259904
86,558.829,11345920
87,689.753,11264000
88,729.138,11272192
89,561.243,11247616
90,563.789,11177984
91,564.180,11173888
92,561.032,11173888
93,565.372,11149312
94,690.358,11165696
95,696.190,11243520
96,564.537,11350016
97,572.744,11161600
98,562.296,11173888
99,568.327,11247616
100,570.248,11268096

Statistics:
Average Time,617.170 ms
Max Time,729.138 ms
Average Memory,10.722 MB
Max Memory,11.219 MB
