Run,Time(ms),Memory(Bytes)
1,27.704,11231232
2,27.387,11251712
3,27.436,11264000
4,27.775,11153408
5,27.389,11173888
6,27.649,11276288
7,28.035,11264000
8,28.173,11296768
9,27.456,11231232
10,152.219,11268096
11,27.270,11145216
12,151.281,11255808
13,27.745,11177984
14,152.477,11268096
15,28.249,11173888
16,151.996,11251712
17,27.472,11354112
18,152.306,11268096
19,27.767,11145216
20,152.530,11173888
21,27.305,11173888
22,152.246,11161600
23,28.674,11218944
24,151.786,11145216
25,27.296,11173888
26,150.822,11276288
27,27.602,11247616
28,152.444,11247616
29,27.329,11296768
30,152.004,11272192
31,27.526,11272192
32,27.550,11161600
33,27.540,11165696
34,27.445,11304960
35,27.759,11149312
36,27.606,11137024
37,27.645,11231232
38,27.631,11161600
39,28.209,11243520
40,27.511,11251712
41,27.699,11149312
42,27.476,11264000
43,27.644,11276288
44,27.498,11149312
45,27.667,11259904
46,27.614,11341824
47,27.620,11218944
48,27.659,11300864
49,28.059,11161600
50,27.618,11341824
51,27.399,11149312
52,27.491,11264000
53,28.265,11243520
54,27.605,11251712
55,152.066,11300864
56,27.727,11153408
57,153.458,11177984
58,27.451,11165696
59,150.427,11137024
60,27.444,11149312
61,152.144,11341824
62,27.769,11264000
63,151.937,11165696
64,28.411,11300864
65,150.514,11350016
66,27.472,11354112
67,152.406,11145216
68,27.866,11243520
69,151.156,11177984
70,27.626,11157504
71,150.758,11231232
72,27.385,11296768
73,151.833,11251712
74,27.585,11177984
75,150.966,11173888
76,27.401,11149312
77,27.549,11300864
78,27.761,11296768
79,27.400,11296768
80,28.183,11153408
81,28.230,11341824
82,27.675,11276288
83,27.335,11149312
84,27.935,11251712
85,27.526,11259904
86,27.424,11157504
87,27.582,11264000
88,27.467,11350016
89,27.457,11247616
90,27.666,11145216
91,27.327,11255808
92,27.864,11177984
93,27.396,11173888
94,27.515,11247616
95,27.674,11243520
96,27.420,11161600
97,27.726,11341824
98,27.627,11145216
99,27.544,11214848
100,27.957,11345920

Statistics:
Average Time,54.966 ms
Max Time,153.458 ms
Average Memory,10.709 MB
Max Memory,10.828 MB
