Run,Time(ms),Memory(Bytes)
1,23.111,11116544
2,23.665,11149312
3,23.362,11272192
4,23.328,11247616
5,24.083,11177984
6,23.767,11173888
7,23.027,11173888
8,23.185,11231232
9,22.876,11145216
10,23.359,11247616
11,22.939,11264000
12,23.147,11177984
13,22.898,11264000
14,22.920,11341824
15,23.304,11161600
16,23.390,11157504
17,23.976,11296768
18,23.213,11341824
19,23.503,11231232
20,23.669,11300864
21,22.930,11145216
22,23.560,11231232
23,23.170,11235328
24,23.768,11247616
25,23.506,11350016
26,22.945,11350016
27,22.980,11264000
28,23.189,11149312
29,23.122,11264000
30,22.997,11149312
31,23.145,11354112
32,23.875,11231232
33,23.219,11173888
34,22.885,11157504
35,23.200,11276288
36,24.619,11165696
37,23.290,11264000
38,25.496,11177984
39,23.238,11161600
40,23.502,11296768
41,23.016,11145216
42,22.964,11264000
43,22.969,11149312
44,23.246,11177984
45,22.924,11145216
46,22.859,11341824
47,22.914,11153408
48,23.150,11137024
49,23.796,11255808
50,22.967,11177984
51,23.826,11145216
52,23.013,11153408
53,22.985,11247616
54,23.026,11153408
55,23.101,11276288
56,24.280,11145216
57,23.077,11173888
58,23.334,11173888
59,22.950,11137024
60,23.039,11161600
61,24.128,11264000
62,24.293,11354112
63,24.182,11354112
64,23.388,11259904
65,23.135,11296768
66,23.150,11341824
67,22.909,11264000
68,24.056,11161600
69,22.918,11149312
70,23.051,11231232
71,23.182,11145216
72,22.972,11272192
73,23.543,11173888
74,24.250,11264000
75,23.936,11173888
76,23.616,11161600
77,22.941,11165696
78,22.835,11259904
79,22.894,11247616
80,23.542,11255808
81,24.000,11296768
82,23.035,11272192
83,22.999,11354112
84,24.365,11149312
85,24.147,11264000
86,24.018,11145216
87,23.354,11268096
88,23.392,11173888
89,24.479,11264000
90,23.670,11153408
91,22.855,11173888
92,23.250,11259904
93,23.110,11259904
94,22.828,11153408
95,23.188,11157504
96,22.971,11243520
97,22.816,11292672
98,22.932,11153408
99,22.882,11272192
100,22.922,11161600

Statistics:
Average Time,23.349 ms
Max Time,25.496 ms
Average Memory,10.701 MB
Max Memory,10.828 MB
