Run,Time(ms),Memory(Bytes)
1,3.164,11173888
2,3.244,11272192
3,3.196,11128832
4,3.198,11173888
5,3.132,11251712
6,3.185,11173888
7,3.230,10874880
8,3.173,11173888
9,3.199,11276288
10,3.602,10993664
11,3.234,11001856
12,3.171,11264000
13,3.308,11264000
14,3.178,11255808
15,3.181,11296768
16,3.172,11341824
17,3.240,11350016
18,3.447,11247616
19,3.477,10948608
20,3.270,10878976
21,3.207,11149312
22,3.229,11153408
23,3.226,11235328
24,3.239,10924032
25,3.224,10887168
26,3.254,11268096
27,3.262,11001856
28,3.205,11300864
29,3.202,11255808
30,3.177,11296768
31,3.207,11247616
32,3.147,11251712
33,3.190,11231232
34,3.210,11268096
35,3.157,11104256
36,3.187,11345920
37,124.855,10989568
38,3.159,11153408
39,3.256,11104256
40,3.221,11149312
41,3.202,11345920
42,3.244,11341824
43,3.209,11137024
44,3.176,11153408
45,3.215,11231232
46,3.205,11268096
47,3.183,10973184
48,3.268,11247616
49,3.364,11145216
50,3.289,11243520
51,3.220,11264000
52,3.215,11345920
53,3.186,11345920
54,3.175,11165696
55,3.266,11161600
56,3.246,11345920
57,3.210,11272192
58,3.224,11173888
59,3.184,11157504
60,3.166,11300864
61,3.219,11120640
62,3.186,11300864
63,3.205,11259904
64,3.243,11259904
65,3.185,11128832
66,3.151,11177984
67,3.169,11341824
68,3.197,11153408
69,3.226,11341824
70,3.221,11149312
71,3.223,11177984
72,3.192,11149312
73,3.194,11247616
74,3.260,11149312
75,3.236,11145216
76,3.135,11149312
77,3.197,11149312
78,3.220,11157504
79,3.159,11243520
80,3.200,11231232
81,3.207,11296768
82,3.168,11161600
83,3.170,11247616
84,3.176,11161600
85,3.224,11251712
86,3.160,11153408
87,3.225,11177984
88,3.191,11341824
89,3.172,11116544
90,3.155,11268096
91,3.253,11173888
92,3.158,11243520
93,3.179,11272192
94,3.211,11132928
95,3.126,11341824
96,3.262,11177984
97,3.203,11341824
98,3.245,11255808
99,3.406,10989568
100,3.203,11026432

Statistics:
Average Time,4.434 ms
Max Time,124.855 ms
Average Memory,10.676 MB
Max Memory,10.824 MB
