Run,Time(ms),Memory(Bytes)
1,3.128,11259904
2,3.108,11165696
3,3.120,10174464
4,3.137,11300864
5,3.141,11157504
6,3.193,11259904
7,3.185,11247616
8,3.185,11350016
9,3.226,10174464
10,3.216,11177984
11,3.216,11272192
12,3.269,11296768
13,3.331,11272192
14,3.315,11264000
15,3.110,10260480
16,3.178,11259904
17,3.150,11776000
18,3.160,11255808
19,3.171,11149312
20,3.128,11165696
21,3.138,10268672
22,3.132,11231232
23,3.225,11341824
24,3.202,11210752
25,3.189,11243520
26,3.150,11354112
27,3.293,11177984
28,3.261,10993664
29,3.243,11165696
30,3.225,11251712
31,3.199,11255808
32,3.146,11177984
33,3.149,9908224
34,3.168,11255808
35,3.137,9822208
36,3.334,10997760
37,3.294,10993664
38,3.253,10891264
39,3.222,11350016
40,3.199,11231232
41,3.224,11276288
42,3.441,11231232
43,3.294,10895360
44,3.282,10977280
45,3.246,10895360
46,3.199,11161600
47,3.232,11190272
48,3.354,11026432
49,124.743,11264000
50,3.256,11157504
51,3.157,11161600
52,3.253,11153408
53,3.207,11141120
54,3.191,11161600
55,3.213,11247616
56,3.241,10977280
57,3.235,11173888
58,3.180,11157504
59,3.221,11227136
60,3.165,11264000
61,3.128,11173888
62,3.274,11247616
63,3.289,10063872
64,3.278,11247616
65,3.267,11259904
66,3.215,11165696
67,3.178,11247616
68,3.282,11350016
69,3.110,10063872
70,3.111,10076160
71,3.168,10260480
72,3.223,9797632
73,3.153,10260480
74,3.085,10182656
75,3.113,10178560
76,3.326,9920512
77,3.217,11247616
78,3.217,11153408
79,3.286,10993664
80,3.203,11350016
81,3.252,11268096
82,3.212,11259904
83,3.334,11272192
84,3.405,10993664
85,3.244,11153408
86,3.264,11247616
87,3.223,11149312
88,3.176,11276288
89,3.250,11235328
90,3.242,10072064
91,3.299,11067392
92,3.468,11190272
93,3.275,11247616
94,3.206,11149312
95,3.251,11247616
96,3.192,11272192
97,3.177,11177984
98,3.189,11268096
99,3.126,11161600
100,3.229,11153408

Statistics:
Average Time,4.433 ms
Max Time,124.743 ms
Average Memory,10.511 MB
Max Memory,11.230 MB
