Run,Time(ms),Memory(Bytes)
1,681.630,11235328
2,554.418,11235328
3,555.072,11149312
4,551.659,11259904
5,551.172,11296768
6,681.250,11264000
7,678.247,11272192
8,677.731,11300864
9,684.979,11259904
10,672.584,11149312
11,551.897,11161600
12,556.010,11296768
13,548.002,11259904
14,558.520,11268096
15,681.586,11223040
16,680.645,11157504
17,559.870,11128832
18,682.895,11149312
19,683.886,11243520
20,685.841,11231232
21,682.323,11177984
22,680.625,11157504
23,677.447,11350016
24,554.619,11153408
25,555.532,11264000
26,556.970,11350016
27,554.930,11255808
28,556.219,11243520
29,680.535,11149312
30,681.603,11259904
31,563.122,11345920
32,673.384,11296768
33,675.567,11161600
34,679.512,11145216
35,676.358,11153408
36,550.682,11145216
37,562.803,11218944
38,689.554,11149312
39,555.054,11145216
40,556.913,11177984
41,555.055,11173888
42,558.177,11243520
43,553.974,11296768
44,553.274,11345920
45,559.340,11231232
46,681.335,11350016
47,681.067,11345920
48,680.341,11251712
49,680.988,11173888
50,685.981,11272192
51,680.462,11153408
52,553.446,11153408
53,557.792,11173888
54,556.307,11354112
55,554.158,11264000
56,552.033,11231232
57,553.009,11145216
58,555.219,11296768
59,554.628,11264000
60,681.188,11120640
61,684.007,11350016
62,678.999,11354112
63,677.001,11153408
64,550.181,11153408
65,554.348,11268096
66,553.580,11345920
67,550.256,11145216
68,550.929,11247616
69,678.610,11231232
70,676.646,11300864
71,675.971,11259904
72,552.442,11161600
73,553.547,11272192
74,553.610,11190272
75,557.078,11173888
76,553.897,11292672
77,550.763,11247616
78,675.012,11157504
79,679.148,11153408
80,553.349,11259904
81,676.349,11341824
82,674.991,11173888
83,677.292,11264000
84,678.882,11255808
85,679.456,11264000
86,678.375,11145216
87,555.473,11247616
88,555.417,11165696
89,558.785,11231232
90,557.508,11689984
91,555.506,11145216
92,554.210,11264000
93,557.344,11165696
94,682.014,11264000
95,682.458,11149312
96,675.126,11153408
97,682.706,11272192
98,675.075,11149312
99,551.762,11173888
100,553.019,11251712

Statistics:
Average Time,613.505 ms
Max Time,689.554 ms
Average Memory,10.711 MB
Max Memory,11.148 MB
