Run,Time(ms),Memory(Bytes)
1,2.374,7471104
2,2.506,7544832
3,2.313,7401472
4,2.478,7442432
5,2.293,7544832
6,2.365,7471104
7,2.286,6860800
8,2.268,7561216
9,2.211,6918144
10,2.363,7446528
11,2.386,7516160
12,2.323,7520256
13,2.321,7450624
14,2.299,6901760
15,2.458,7438336
16,2.360,7544832
17,2.373,7565312
18,2.354,6934528
19,2.465,7462912
20,2.323,7450624
21,2.444,7471104
22,2.335,7573504
23,2.497,7434240
24,2.356,7544832
25,2.385,7438336
26,2.452,7557120
27,2.359,7516160
28,2.333,7397376
29,2.362,7004160
30,125.809,7520256
31,2.314,7430144
32,2.380,7450624
33,2.225,7053312
34,2.338,6897664
35,2.278,7475200
36,2.260,6852608
37,2.431,7577600
38,2.293,6918144
39,2.418,7430144
40,2.415,7458816
41,2.345,7491584
42,123.015,7557120
43,2.286,7520256
44,2.312,6860800
45,2.374,7446528
46,2.364,7557120
47,2.355,7573504
48,2.327,7401472
49,2.456,7430144
50,2.334,7487488
51,2.360,7434240
52,2.397,7540736
53,2.326,7569408
54,124.800,7548928
55,2.288,7462912
56,2.318,7557120
57,2.314,7036928
58,2.306,7557120
59,2.406,7032832
60,2.357,7475200
61,2.447,7491584
62,2.337,7446528
63,2.387,7401472
64,2.422,7577600
65,2.221,6918144
66,2.468,7524352
67,2.310,7524352
68,2.513,7442432
69,2.397,7446528
70,2.441,7434240
71,2.256,7524352
72,2.415,7548928
73,2.333,7548928
74,2.366,7471104
75,2.415,7557120
76,2.316,7491584
77,2.308,7475200
78,2.358,7467008
79,2.356,7561216
80,2.426,7421952
81,2.340,6930432
82,2.287,7540736
83,2.347,7401472
84,2.246,7012352
85,2.300,6901760
86,2.577,7540736
87,2.398,7442432
88,2.297,7577600
89,2.443,7548928
90,2.293,7557120
91,2.287,7458816
92,2.322,6897664
93,2.480,7577600
94,2.249,7565312
95,2.400,7462912
96,2.329,6905856
97,2.270,7405568
98,2.414,7397376
99,2.421,7438336
100,2.320,7540736

Statistics:
Average Time,6.024 ms
Max Time,125.809 ms
Average Memory,7.051 MB
Max Memory,7.227 MB
