Run,Time(ms),Memory(Bytes)
1,0.278,6889472
2,0.286,7053312
3,0.300,6922240
4,0.277,6672384
5,0.298,6864896
6,0.287,6995968
7,0.322,7012352
8,0.299,7008256
9,0.303,6582272
10,0.325,6946816
11,0.275,6946816
12,0.305,7004160
13,0.273,6647808
14,0.282,6918144
15,0.301,6897664
16,0.284,6852608
17,0.294,7000064
18,0.305,6930432
19,0.307,6918144
20,0.301,7053312
21,0.297,7032832
22,119.846,6909952
23,0.270,6942720
24,0.287,6905856
25,0.280,6864896
26,0.297,6930432
27,0.292,6856704
28,0.296,7008256
29,0.275,6955008
30,0.271,7004160
31,0.290,7012352
32,0.307,7016448
33,0.279,6905856
34,0.264,7008256
35,0.303,6905856
36,0.278,6905856
37,0.293,7057408
38,0.300,7008256
39,0.287,6955008
40,0.333,7016448
41,0.300,7053312
42,0.315,6955008
43,0.290,7057408
44,0.320,6942720
45,0.286,6942720
46,0.339,7032832
47,0.317,6942720
48,0.324,7000064
49,0.265,6856704
50,0.314,7061504
51,0.287,6901760
52,0.296,7053312
53,0.284,7004160
54,0.347,6860800
55,0.301,7049216
56,0.319,6852608
57,0.280,7004160
58,0.317,6905856
59,0.283,6852608
60,0.313,6766592
61,0.301,6635520
62,0.363,6852608
63,0.280,7004160
64,0.285,6934528
65,0.302,6922240
66,0.264,7000064
67,0.311,6905856
68,0.332,6942720
69,0.296,6586368
70,0.284,7061504
71,0.279,7036928
72,0.278,7008256
73,0.301,6930432
74,0.275,6918144
75,0.249,7057408
76,0.291,6901760
77,0.269,6942720
78,0.274,7016448
79,0.298,7000064
80,0.325,7012352
81,0.285,7016448
82,0.316,7057408
83,0.272,6860800
84,0.273,6856704
85,0.313,6922240
86,0.310,6791168
87,0.291,6594560
88,0.285,6922240
89,0.315,6397952
90,0.280,7004160
91,0.331,6901760
92,0.303,7016448
93,0.280,6959104
94,0.286,6905856
95,0.304,6901760
96,0.319,7004160
97,0.313,6688768
98,0.314,6860800
99,0.348,7004160
100,0.275,7049216

Statistics:
Average Time,1.492 ms
Max Time,119.846 ms
Average Memory,6.607 MB
Max Memory,6.734 MB
