Run,Time(ms),Memory(Bytes)
1,2.619,7049216
2,2.774,7524352
3,2.740,7450624
4,2.657,7573504
5,2.680,6860800
6,2.664,7467008
7,2.632,7471104
8,2.615,6946816
9,2.685,7471104
10,2.683,7438336
11,2.626,6832128
12,2.641,7557120
13,2.666,7434240
14,2.677,7475200
15,2.657,7462912
16,2.673,7438336
17,2.630,7397376
18,2.618,7544832
19,2.628,7565312
20,2.618,7401472
21,2.724,7544832
22,2.724,7557120
23,2.700,7372800
24,2.647,7573504
25,2.639,7462912
26,2.639,6852608
27,2.606,7561216
28,2.650,7569408
29,2.661,6844416
30,2.634,7491584
31,2.633,7520256
32,2.760,6934528
33,3.448,6918144
34,2.635,7442432
35,2.704,7442432
36,2.601,7516160
37,2.788,7401472
38,2.685,7434240
39,2.678,7438336
40,2.652,6856704
41,2.636,7540736
42,2.592,7450624
43,2.725,7512064
44,118.068,7434240
45,2.651,7032832
46,2.661,7544832
47,2.694,7430144
48,2.893,7520256
49,2.758,7409664
50,2.634,7544832
51,2.666,6864896
52,2.661,7467008
53,2.661,7557120
54,2.775,7434240
55,2.696,7516160
56,2.628,6905856
57,2.663,7458816
58,2.784,7471104
59,2.683,7487488
60,2.703,7544832
61,2.712,7434240
62,2.701,7471104
63,2.641,7565312
64,2.621,7942144
65,2.602,7000064
66,2.671,7421952
67,2.713,7561216
68,2.796,7471104
69,2.662,7565312
70,2.633,6905856
71,2.701,7565312
72,2.677,7561216
73,2.634,7540736
74,2.660,6864896
75,2.667,7442432
76,2.640,7397376
77,2.652,7450624
78,2.682,7434240
79,2.749,7340032
80,2.737,7491584
81,2.780,6901760
82,2.776,7540736
83,2.685,6946816
84,2.936,7487488
85,2.692,7557120
86,3.087,7577600
87,2.631,7487488
88,2.649,7475200
89,2.754,7462912
90,2.722,7565312
91,2.758,7413760
92,2.853,7467008
93,2.723,7557120
94,2.628,7565312
95,2.714,7516160
96,2.711,7458816
97,2.673,6852608
98,2.677,7450624
99,2.625,7446528
100,2.641,7016448

Statistics:
Average Time,3.849 ms
Max Time,118.068 ms
Average Memory,7.042 MB
Max Memory,7.574 MB
