Run,Time(ms),Memory(Bytes)
1,2.494,7565312
2,2.487,7057408
3,2.456,6860800
4,2.412,6918144
5,2.480,7520256
6,2.447,7000064
7,121.987,7434240
8,2.538,7516160
9,2.490,7004160
10,2.498,7426048
11,2.583,7471104
12,2.570,7561216
13,2.687,7561216
14,2.497,7458816
15,2.437,7471104
16,2.513,7524352
17,2.480,7446528
18,2.440,7344128
19,2.463,7573504
20,2.778,7462912
21,2.646,7487488
22,2.534,7462912
23,2.459,7524352
24,2.539,7540736
25,2.745,7450624
26,2.467,7544832
27,2.542,7446528
28,2.600,7544832
29,2.867,7049216
30,2.921,7438336
31,2.562,7430144
32,2.535,7512064
33,2.514,6901760
34,2.468,7458816
35,2.470,7540736
36,2.377,7577600
37,2.811,7516160
38,2.477,7565312
39,2.493,7569408
40,2.509,7544832
41,120.260,7462912
42,2.408,7057408
43,2.483,7577600
44,2.512,7471104
45,2.486,7573504
46,2.496,7512064
47,2.553,7430144
48,2.435,6959104
49,2.679,7987200
50,2.757,7438336
51,2.558,7544832
52,2.451,7032832
53,2.457,7467008
54,2.482,7364608
55,2.565,6918144
56,2.514,6864896
57,2.484,7544832
58,2.518,7421952
59,2.491,7421952
60,2.487,7577600
61,2.387,7565312
62,2.877,7450624
63,2.511,7569408
64,122.988,7557120
65,2.446,7512064
66,2.445,7467008
67,2.476,7401472
68,2.539,7565312
69,2.575,7430144
70,2.487,7413760
71,2.451,7434240
72,2.459,7495680
73,2.582,7467008
74,2.980,7548928
75,2.540,7569408
76,2.492,7544832
77,2.747,7512064
78,2.425,6909952
79,2.403,7004160
80,2.555,7434240
81,2.521,6885376
82,2.516,7434240
83,2.660,7524352
84,2.585,7512064
85,2.649,7475200
86,2.548,7438336
87,2.586,7426048
88,2.544,7573504
89,2.609,7569408
90,2.919,7471104
91,2.447,7036928
92,2.636,7446528
93,2.433,7544832
94,2.484,7397376
95,2.542,7471104
96,2.523,7548928
97,2.453,7467008
98,2.492,7577600
99,2.503,6836224
100,2.639,7442432

Statistics:
Average Time,6.120 ms
Max Time,122.988 ms
Average Memory,7.065 MB
Max Memory,7.617 MB
