Run,Time(ms),Memory(Bytes)
1,0.299,6938624
2,0.304,7036928
3,0.294,6930432
4,0.298,6844416
5,0.301,6922240
6,0.321,6930432
7,0.309,6856704
8,0.305,6942720
9,0.298,6856704
10,0.303,6959104
11,0.344,6930432
12,0.321,6901760
13,0.303,7012352
14,0.343,7049216
15,0.326,6664192
16,0.318,6635520
17,0.363,6934528
18,0.300,6905856
19,0.331,6631424
20,0.316,6778880
21,0.298,6733824
22,0.320,6918144
23,0.318,6684672
24,0.337,6664192
25,0.309,7000064
26,0.321,6647808
27,0.327,7049216
28,0.312,6918144
29,0.365,6901760
30,0.312,6918144
31,0.324,6684672
32,0.318,7061504
33,0.308,6946816
34,0.297,6922240
35,0.300,6901760
36,0.320,7012352
37,0.315,6930432
38,0.316,6922240
39,0.324,6942720
40,0.307,6852608
41,0.314,6946816
42,0.302,7053312
43,0.357,6930432
44,0.322,7004160
45,0.342,7004160
46,0.311,6778880
47,0.358,6582272
48,0.317,6766592
49,0.320,6647808
50,0.318,6586368
51,0.311,6856704
52,0.320,6627328
53,0.308,6586368
54,0.300,6639616
55,0.422,6901760
56,0.312,6852608
57,0.440,7000064
58,0.303,6733824
59,0.313,6733824
60,0.307,6909952
61,0.296,6942720
62,0.323,6942720
63,0.318,6864896
64,0.356,7036928
65,0.294,6852608
66,0.300,6909952
67,0.315,6901760
68,0.305,7061504
69,0.323,6676480
70,0.325,6942720
71,0.313,6787072
72,0.317,6733824
73,0.322,6647808
74,0.312,6905856
75,0.303,6647808
76,0.307,6782976
77,0.307,6660096
78,0.321,6660096
79,0.366,6946816
80,0.308,6791168
81,0.303,7049216
82,0.307,7004160
83,0.305,6852608
84,0.313,6909952
85,0.355,6959104
86,0.312,6955008
87,0.314,7004160
88,0.322,7000064
89,0.306,6852608
90,0.312,6946816
91,0.316,6860800
92,0.326,7057408
93,0.314,6946816
94,0.298,7057408
95,0.287,6942720
96,0.305,6934528
97,0.315,6631424
98,0.323,6930432
99,0.304,6635520
100,0.322,6942720

Statistics:
Average Time,0.318 ms
Max Time,0.440 ms
Average Memory,6.548 MB
Max Memory,6.734 MB
