Run,Time(ms),Memory(Bytes)
1,2.671,6852608
2,2.625,6955008
3,2.616,7438336
4,2.566,7438336
5,2.681,7004160
6,2.662,7471104
7,2.620,7467008
8,2.641,7446528
9,2.639,7458816
10,2.675,7536640
11,2.671,7364608
12,2.673,7397376
13,2.631,6942720
14,2.705,7430144
15,2.659,7512064
16,2.741,7475200
17,2.647,7516160
18,2.725,7569408
19,2.659,7471104
20,2.685,7512064
21,2.561,6852608
22,2.593,7397376
23,2.580,7520256
24,2.753,6922240
25,2.634,7008256
26,2.599,7577600
27,2.775,7462912
28,2.715,7471104
29,2.641,7520256
30,2.708,7446528
31,2.699,7557120
32,2.638,7557120
33,2.698,7426048
34,2.758,7536640
35,2.634,7516160
36,2.648,7573504
37,2.670,7434240
38,2.734,7520256
39,2.708,6873088
40,2.642,6942720
41,2.727,7438336
42,2.617,7544832
43,2.586,7520256
44,119.006,7565312
45,2.565,6840320
46,2.621,7540736
47,2.652,7512064
48,2.620,7467008
49,2.703,7565312
50,2.652,6959104
51,2.595,7413760
52,2.679,7512064
53,2.598,7475200
54,2.625,7524352
55,2.941,7467008
56,2.650,7565312
57,2.728,7487488
58,2.689,7491584
59,2.569,6852608
60,2.719,7573504
61,2.558,6918144
62,2.669,7544832
63,2.669,7512064
64,2.725,7467008
65,2.681,6852608
66,2.652,7475200
67,118.198,7557120
68,2.653,7446528
69,2.617,7032832
70,2.601,7438336
71,2.594,7471104
72,2.599,7540736
73,2.596,6959104
74,2.650,7467008
75,2.685,7512064
76,2.670,7524352
77,2.657,7544832
78,2.651,7434240
79,2.648,7573504
80,2.669,7577600
81,2.780,6856704
82,2.626,7032832
83,2.686,7548928
84,2.668,7442432
85,2.620,7536640
86,2.564,7434240
87,2.583,7524352
88,2.663,7438336
89,2.651,7438336
90,2.686,7438336
91,2.603,7016448
92,2.582,7430144
93,2.692,7462912
94,2.627,7462912
95,2.663,7434240
96,2.838,7524352
97,2.612,7462912
98,2.670,7446528
99,2.680,7442432
100,2.674,7467008

Statistics:
Average Time,4.977 ms
Max Time,119.006 ms
Average Memory,7.042 MB
Max Memory,7.227 MB
