Run,Time(ms),Memory(Bytes)
1,0.322,7036928
2,0.295,6905856
3,0.312,6905856
4,0.300,6889472
5,0.323,7065600
6,0.305,7053312
7,0.307,6852608
8,0.337,7000064
9,0.314,6901760
10,0.313,7049216
11,0.320,6909952
12,0.314,6930432
13,0.313,6676480
14,0.308,7061504
15,0.315,7049216
16,0.312,6955008
17,0.314,6946816
18,0.330,6955008
19,0.323,6946816
20,0.315,6762496
21,0.301,6918144
22,0.354,7057408
23,0.315,7004160
24,0.312,6918144
25,0.299,7057408
26,0.319,7049216
27,0.311,6955008
28,0.298,6905856
29,0.319,7036928
30,0.321,7036928
31,0.306,6897664
32,0.303,6938624
33,0.313,7000064
34,0.331,7057408
35,0.305,6934528
36,0.311,6901760
37,0.328,6860800
38,0.341,6918144
39,0.317,7057408
40,0.310,6918144
41,0.319,7036928
42,0.296,6918144
43,0.312,6860800
44,0.327,6635520
45,0.322,7016448
46,0.304,6864896
47,0.305,7004160
48,0.304,6959104
49,0.332,7049216
50,0.299,7004160
51,0.318,7061504
52,0.330,7012352
53,0.315,7049216
54,0.376,6922240
55,0.342,7057408
56,0.328,6901760
57,0.308,7012352
58,0.311,6959104
59,0.314,6918144
60,0.326,7012352
61,0.308,6909952
62,0.317,7004160
63,0.334,6942720
64,0.323,6733824
65,0.334,6946816
66,0.315,6918144
67,0.315,6934528
68,0.309,6885376
69,0.308,7004160
70,0.351,6918144
71,0.307,6688768
72,0.298,6856704
73,0.297,7000064
74,0.308,7036928
75,0.322,6852608
76,0.321,7012352
77,0.312,6930432
78,0.305,6930432
79,0.326,6942720
80,0.349,6901760
81,0.313,6955008
82,0.311,7000064
83,0.317,7004160
84,0.303,7061504
85,0.317,6459392
86,0.319,6860800
87,0.346,6901760
88,0.300,7000064
89,0.335,6746112
90,0.301,6860800
91,0.308,6959104
92,0.324,7057408
93,0.315,6737920
94,0.310,7053312
95,0.358,6946816
96,0.308,6930432
97,0.303,6918144
98,0.337,6860800
99,0.375,6922240
100,0.306,6324224

Statistics:
Average Time,0.318 ms
Max Time,0.376 ms
Average Memory,6.613 MB
Max Memory,6.738 MB
