Run,Time(ms),Memory(Bytes)
1,674.368,7512064
2,678.094,7487488
3,673.330,7557120
4,549.053,7516160
5,548.124,7544832
6,538.878,7434240
7,550.789,7475200
8,551.934,7557120
9,672.552,7524352
10,675.378,7561216
11,682.042,7516160
12,669.253,7520256
13,673.676,7516160
14,679.115,7442432
15,545.247,7487488
16,698.217,7401472
17,671.224,7397376
18,551.768,7544832
19,546.300,7577600
20,551.972,7458816
21,549.888,7520256
22,546.940,7565312
23,547.514,7512064
24,671.055,7458816
25,670.143,7430144
26,547.637,7454720
27,546.747,7565312
28,545.598,7462912
29,542.234,7471104
30,548.663,7573504
31,673.099,7450624
32,675.651,7516160
33,671.579,7573504
34,548.517,7467008
35,541.499,7417856
36,547.931,7430144
37,546.004,7544832
38,669.062,7438336
39,673.569,7524352
40,671.439,7438336
41,550.585,8003584
42,549.182,7548928
43,546.684,7467008
44,667.460,7516160
45,668.100,7516160
46,546.254,7438336
47,551.550,7573504
48,547.724,7413760
49,549.164,7397376
50,546.446,7524352
51,546.777,7524352
52,667.187,7417856
53,668.942,7467008
54,546.722,7491584
55,542.629,7577600
56,546.493,7434240
57,549.459,7397376
58,672.458,7471104
59,670.526,7548928
60,540.847,7438336
61,539.794,7520256
62,544.608,7491584
63,549.880,7544832
64,675.785,7565312
65,669.258,7569408
66,669.855,7557120
67,676.954,7520256
68,671.618,7475200
69,547.546,7434240
70,549.631,7405568
71,550.953,7372800
72,543.341,7471104
73,546.753,7512064
74,668.227,7548928
75,678.708,7487488
76,548.799,7475200
77,544.714,7434240
78,555.550,7573504
79,539.197,7512064
80,671.663,7462912
81,671.254,7544832
82,546.221,7544832
83,542.883,7544832
84,552.698,7450624
85,549.675,7512064
86,667.617,7544832
87,541.229,7561216
88,544.574,7536640
89,545.928,7565312
90,546.634,7516160
91,668.475,7462912
92,667.031,7565312
93,546.594,7442432
94,539.580,7446528
95,554.964,7540736
96,545.645,7487488
97,669.852,7458816
98,669.593,7446528
99,672.315,7573504
100,546.473,7475200

Statistics:
Average Time,597.233 ms
Max Time,698.217 ms
Average Memory,7.154 MB
Max Memory,7.633 MB
