Run,Time(ms),Memory(Bytes)
1,711.020,7471104
2,602.046,7471104
3,545.876,7467008
4,548.783,7557120
5,550.381,7438336
6,672.707,7561216
7,677.154,7446528
8,674.392,7532544
9,551.951,7430144
10,547.134,7438336
11,552.056,7462912
12,551.406,7557120
13,558.625,7438336
14,554.357,7487488
15,554.337,7462912
16,556.538,7561216
17,547.825,7458816
18,675.687,7512064
19,673.927,7446528
20,556.508,7516160
21,550.270,7520256
22,551.925,7577600
23,547.760,7573504
24,550.216,7438336
25,681.742,7573504
26,677.965,7417856
27,675.744,7577600
28,672.076,7520256
29,550.114,7458816
30,555.363,7544832
31,552.551,7577600
32,554.904,7487488
33,552.296,7491584
34,675.442,7561216
35,672.594,7536640
36,552.374,7434240
37,552.914,7458816
38,550.074,7471104
39,551.059,7442432
40,557.365,7573504
41,679.042,7520256
42,678.338,7524352
43,676.141,7458816
44,677.891,7462912
45,551.723,7471104
46,550.827,7548928
47,556.081,7548928
48,549.701,7540736
49,682.053,7454720
50,715.703,7540736
51,553.101,7524352
52,677.066,7524352
53,675.811,7450624
54,681.252,7520256
55,548.692,7487488
56,548.287,7516160
57,553.050,7471104
58,556.980,7569408
59,547.653,7557120
60,676.527,7565312
61,677.266,7471104
62,679.886,7491584
63,674.952,7561216
64,548.873,7524352
65,555.582,7557120
66,543.786,7450624
67,551.500,7540736
68,678.390,7442432
69,682.950,7446528
70,676.565,7487488
71,679.639,7557120
72,672.531,7512064
73,679.285,7401472
74,674.159,7442432
75,547.630,7520256
76,551.606,7458816
77,553.408,7487488
78,555.376,7442432
79,557.820,7426048
80,679.629,7565312
81,675.193,7405568
82,668.393,7569408
83,683.239,7360512
84,550.907,7487488
85,556.317,7413760
86,548.589,7471104
87,547.615,7471104
88,555.873,7397376
89,549.230,7565312
90,675.905,7544832
91,679.937,7475200
92,676.473,7434240
93,555.005,7442432
94,552.655,7524352
95,548.278,7557120
96,549.001,7430144
97,551.339,7450624
98,676.995,7426048
99,711.174,7401472
100,546.239,7544832

Statistics:
Average Time,604.626 ms
Max Time,715.703 ms
Average Memory,7.147 MB
Max Memory,7.227 MB
