Run,Time(ms),Memory(Bytes)
1,0.329,6942720
2,0.321,7032832
3,0.302,7057408
4,0.284,6377472
5,0.313,6647808
6,0.296,6639616
7,0.302,7061504
8,0.307,7049216
9,0.309,6930432
10,113.878,6905856
11,0.301,6934528
12,0.284,6934528
13,0.304,6963200
14,0.292,6664192
15,0.339,6930432
16,0.319,6955008
17,0.294,6922240
18,0.303,6909952
19,0.309,6635520
20,0.313,6852608
21,0.334,6864896
22,0.293,6852608
23,0.304,6955008
24,0.304,6746112
25,0.298,7036928
26,0.289,6942720
27,0.331,7000064
28,0.322,7036928
29,0.357,6922240
30,0.306,7004160
31,0.303,6901760
32,0.354,6782976
33,0.317,6762496
34,0.307,6787072
35,0.314,7057408
36,0.300,7049216
37,0.296,6946816
38,0.311,6905856
39,0.304,6782976
40,0.298,6934528
41,0.293,6918144
42,0.293,6639616
43,0.330,6864896
44,0.309,6934528
45,0.285,7016448
46,0.328,6619136
47,0.291,6590464
48,0.315,6647808
49,0.302,6778880
50,0.312,6615040
51,0.290,6631424
52,0.287,7049216
53,0.300,7057408
54,0.293,7000064
55,0.294,7032832
56,0.330,6901760
57,0.334,6909952
58,0.308,6922240
59,0.292,7004160
60,0.312,6930432
61,0.299,6860800
62,0.302,6946816
63,0.286,6955008
64,0.306,7008256
65,0.298,6897664
66,0.285,6946816
67,0.298,7032832
68,0.313,6955008
69,0.295,6873088
70,0.321,6942720
71,0.324,7004160
72,0.307,6676480
73,0.410,6856704
74,0.304,7012352
75,0.299,6942720
76,0.310,6930432
77,0.322,6942720
78,0.308,6918144
79,0.295,6942720
80,0.293,6848512
81,0.320,6946816
82,0.298,6955008
83,0.330,6905856
84,0.298,7004160
85,0.322,6901760
86,0.397,7032832
87,0.328,7049216
88,0.298,6402048
89,0.362,6889472
90,0.365,6955008
91,0.315,6737920
92,0.290,6647808
93,0.294,7016448
94,0.316,6942720
95,0.329,6905856
96,0.298,7012352
97,0.297,6942720
98,0.316,6938624
99,0.285,6737920
100,0.299,6725632

Statistics:
Average Time,1.446 ms
Max Time,113.878 ms
Average Memory,6.569 MB
Max Memory,6.734 MB
