Run,Time(ms),Memory(Bytes)
1,566.512,7467008
2,565.908,7471104
3,693.715,7569408
4,689.557,7524352
5,689.817,7544832
6,564.341,7426048
7,695.227,7512064
8,566.937,7397376
9,568.331,7438336
10,696.100,7573504
11,688.378,7446528
12,698.106,7434240
13,695.985,7462912
14,688.888,7397376
15,694.294,7397376
16,690.849,7442432
17,693.424,7438336
18,692.478,7577600
19,693.322,7516160
20,694.220,7471104
21,689.320,7561216
22,690.308,7544832
23,691.806,7516160
24,696.005,7450624
25,689.838,7524352
26,689.791,7561216
27,692.073,7397376
28,691.718,7446528
29,692.887,7360512
30,692.800,7389184
31,690.295,7520256
32,691.596,7471104
33,688.822,7577600
34,692.852,7434240
35,693.623,7467008
36,696.176,7557120
37,688.460,7442432
38,690.305,7397376
39,689.500,7430144
40,690.155,7573504
41,694.154,7475200
42,693.167,7397376
43,730.834,7458816
44,567.395,7438336
45,565.808,7401472
46,569.346,7557120
47,562.605,7565312
48,565.936,7516160
49,567.348,7450624
50,568.568,7512064
51,570.548,7524352
52,561.639,7557120
53,566.815,7434240
54,562.284,7577600
55,562.559,7462912
56,566.704,7520256
57,565.913,7438336
58,571.276,7397376
59,570.275,7434240
60,564.085,7471104
61,565.583,7544832
62,563.037,7397376
63,570.498,7430144
64,563.561,7446528
65,565.192,7577600
66,567.517,7434240
67,565.925,7475200
68,565.085,7438336
69,563.163,7544832
70,566.007,7577600
71,569.180,7487488
72,568.230,7491584
73,566.952,7434240
74,568.126,7512064
75,567.390,7438336
76,563.794,7548928
77,568.790,7446528
78,573.811,7471104
79,567.132,7397376
80,568.530,7434240
81,567.102,7577600
82,566.606,7471104
83,575.145,7438336
84,692.561,7561216
85,565.155,7557120
86,696.840,7540736
87,697.330,7544832
88,689.421,7458816
89,699.680,7487488
90,695.082,7475200
91,718.144,7487488
92,570.843,7438336
93,565.979,7417856
94,566.179,7520256
95,564.225,7417856
96,568.213,7430144
97,563.046,7471104
98,566.611,7548928
99,570.851,7430144
100,569.510,7540736

Statistics:
Average Time,624.080 ms
Max Time,730.834 ms
Average Memory,7.134 MB
Max Memory,7.227 MB
