Run,Time(ms),Memory(Bytes)
1,3.340,7544832
2,3.297,7544832
3,3.301,6901760
4,3.299,7467008
5,3.545,7577600
6,128.870,6946816
7,3.460,7487488
8,4.303,7450624
9,3.472,7569408
10,3.464,7577600
11,3.515,7397376
12,3.842,7032832
13,2.576,7434240
14,2.551,7524352
15,3.699,7438336
16,2.545,6934528
17,2.582,7401472
18,2.509,7544832
19,2.433,7057408
20,2.504,7401472
21,2.544,7475200
22,2.626,7430144
23,2.499,7454720
24,2.508,7401472
25,2.550,7421952
26,2.525,6901760
27,2.558,7520256
28,2.608,6946816
29,2.801,7446528
30,2.598,7008256
31,2.520,7467008
32,2.593,6934528
33,2.566,7544832
34,2.535,6930432
35,2.494,7446528
36,2.555,7577600
37,2.477,6901760
38,2.519,7565312
39,2.507,7000064
40,2.493,6848512
41,2.574,7397376
42,2.484,7475200
43,2.486,7004160
44,2.465,6946816
45,2.509,7565312
46,2.596,7397376
47,2.596,7438336
48,2.556,7569408
49,2.623,7561216
50,2.474,7491584
51,2.672,6946816
52,2.508,7487488
53,2.536,7487488
54,2.522,7557120
55,2.531,7446528
56,2.579,7446528
57,2.489,7471104
58,2.548,7446528
59,2.566,7573504
60,2.569,7520256
61,2.534,7397376
62,2.511,7512064
63,2.431,7413760
64,2.514,7487488
65,2.581,7450624
66,2.607,7401472
67,2.548,7421952
68,2.484,6852608
69,2.575,7450624
70,2.507,7544832
71,2.559,7565312
72,2.508,6856704
73,2.503,6864896
74,2.511,6922240
75,2.505,7446528
76,2.530,7573504
77,2.485,7573504
78,2.462,7462912
79,2.544,7458816
80,2.521,7557120
81,2.560,7417856
82,2.564,7434240
83,2.504,6844416
84,2.588,7458816
85,2.472,7458816
86,2.506,7524352
87,2.557,7430144
88,2.522,6905856
89,2.506,7544832
90,2.511,7548928
91,2.525,7430144
92,2.548,7467008
93,2.504,7491584
94,2.525,7462912
95,123.888,7471104
96,2.545,7467008
97,2.611,7491584
98,2.523,7438336
99,2.567,7577600
100,2.494,7438336

Statistics:
Average Time,5.135 ms
Max Time,128.870 ms
Average Memory,7.021 MB
Max Memory,7.227 MB
