Run,Time(ms),Memory(Bytes)
1,0.308,6909952
2,0.295,6590464
3,0.305,6660096
4,0.323,6922240
5,0.323,6647808
6,0.305,6959104
7,0.319,6369280
8,0.322,6942720
9,0.319,6733824
10,0.318,6594560
11,0.328,6762496
12,0.323,6922240
13,0.319,7057408
14,0.308,7032832
15,0.308,6918144
16,0.312,6578176
17,0.308,6791168
18,0.297,6766592
19,0.306,6918144
20,0.391,6586368
21,0.361,7061504
22,0.314,6406144
23,0.331,6688768
24,0.303,6901760
25,0.364,6684672
26,0.305,6746112
27,0.334,6782976
28,0.370,6905856
29,0.311,6942720
30,0.297,6852608
31,0.306,6864896
32,0.327,6643712
33,0.322,6631424
34,0.311,7032832
35,0.303,6778880
36,0.314,6918144
37,0.300,6574080
38,0.301,6639616
39,0.345,6942720
40,0.336,6594560
41,0.306,6582272
42,0.317,7004160
43,0.324,6729728
44,0.325,6729728
45,0.356,6918144
46,0.309,6905856
47,0.344,6856704
48,0.315,7053312
49,0.357,7032832
50,0.307,6905856
51,0.324,6737920
52,0.298,6733824
53,0.308,6729728
54,0.367,6389760
55,0.334,6635520
56,0.320,7061504
57,0.312,6676480
58,0.343,7016448
59,0.302,6901760
60,0.302,6676480
61,0.310,6983680
62,0.320,6955008
63,0.343,6688768
64,0.338,6942720
65,0.298,6766592
66,0.298,6901760
67,0.309,6733824
68,0.285,6594560
69,0.307,6627328
70,0.310,6672384
71,0.315,6762496
72,0.313,6959104
73,106.636,7692288
74,0.293,6946816
75,0.307,6905856
76,0.304,6901760
77,0.298,6905856
78,0.307,6934528
79,0.312,6860800
80,0.299,7008256
81,0.333,6946816
82,0.319,6791168
83,0.312,6746112
84,0.345,6467584
85,0.340,6918144
86,0.303,6766592
87,0.324,7008256
88,0.301,6733824
89,0.329,6856704
90,0.325,6631424
91,0.302,6955008
92,0.307,6651904
93,0.364,6860800
94,0.307,6955008
95,0.307,6901760
96,0.304,7032832
97,0.304,7032832
98,0.305,7000064
99,0.306,6856704
100,0.305,6631424

Statistics:
Average Time,1.381 ms
Max Time,106.636 ms
Average Memory,6.504 MB
Max Memory,7.336 MB
