Run,Time(ms),Memory(Bytes)
1,2.525,7573504
2,2.426,7544832
3,2.638,7434240
4,2.485,7561216
5,2.462,7004160
6,2.343,6959104
7,2.444,6942720
8,2.593,7462912
9,2.414,7475200
10,2.458,7520256
11,2.470,7471104
12,2.441,7548928
13,2.501,7413760
14,2.527,7434240
15,2.475,7540736
16,2.681,7557120
17,2.391,7487488
18,2.436,7569408
19,2.395,7540736
20,2.557,7540736
21,2.501,7557120
22,2.439,7557120
23,2.535,7544832
24,2.558,7467008
25,2.426,7438336
26,2.485,6864896
27,2.426,6930432
28,2.431,7061504
29,2.499,7561216
30,2.392,7426048
31,2.380,7036928
32,2.412,7512064
33,2.429,7540736
34,2.603,6901760
35,120.780,7573504
36,2.430,7430144
37,2.338,6844416
38,2.511,7557120
39,2.515,7434240
40,2.400,7467008
41,2.455,7544832
42,2.622,7467008
43,2.403,7450624
44,2.396,7544832
45,2.521,7467008
46,2.389,7487488
47,2.478,7397376
48,2.448,7557120
49,2.588,7557120
50,2.421,7491584
51,2.446,7434240
52,2.376,6852608
53,2.490,7561216
54,2.353,7471104
55,2.399,7491584
56,2.481,7524352
57,2.418,7557120
58,2.458,7049216
59,2.527,7520256
60,2.405,7434240
61,2.466,7573504
62,2.784,7471104
63,2.454,7446528
64,2.352,7438336
65,2.455,7446528
66,2.543,7516160
67,2.601,7565312
68,2.452,7573504
69,2.400,7458816
70,123.896,7462912
71,2.431,7512064
72,2.455,7487488
73,2.401,7536640
74,2.451,7061504
75,2.432,7446528
76,2.416,7016448
77,2.490,7573504
78,2.451,7565312
79,2.445,7434240
80,2.528,7475200
81,2.403,6922240
82,124.978,7909376
83,2.429,6946816
84,2.540,7573504
85,2.466,7516160
86,2.397,7565312
87,2.459,7557120
88,2.359,6852608
89,2.534,7557120
90,2.464,7540736
91,2.465,7544832
92,2.402,7544832
93,2.412,6918144
94,2.459,7471104
95,2.551,7577600
96,2.439,7434240
97,2.404,7008256
98,2.378,7561216
99,2.402,7540736
100,2.512,7438336

Statistics:
Average Time,6.086 ms
Max Time,124.978 ms
Average Memory,7.069 MB
Max Memory,7.543 MB
