Run,Time(ms),Memory(Bytes)
1,151.792,7933952
2,28.217,7577600
3,151.318,7471104
4,28.721,7540736
5,153.335,7471104
6,28.461,7475200
7,151.804,7491584
8,28.004,7516160
9,28.177,7491584
10,28.085,7516160
11,28.152,7520256
12,28.341,7475200
13,28.899,7471104
14,29.494,7401472
15,28.537,7544832
16,28.289,7467008
17,28.023,7471104
18,28.963,7524352
19,28.310,7442432
20,28.224,7573504
21,28.474,7487488
22,29.343,7524352
23,28.307,7430144
24,28.950,7430144
25,28.973,7565312
26,28.634,7561216
27,28.190,7442432
28,29.155,7544832
29,28.887,7557120
30,28.565,7471104
31,28.709,7487488
32,28.539,7540736
33,28.767,7442432
34,28.521,7438336
35,28.514,7438336
36,28.905,7536640
37,28.875,7532544
38,28.347,7438336
39,28.508,7430144
40,28.998,7467008
41,28.301,7401472
42,28.736,7467008
43,28.686,7487488
44,28.177,7548928
45,28.715,7434240
46,28.243,7520256
47,29.226,7540736
48,28.804,7471104
49,28.120,7430144
50,28.390,7372800
51,28.092,7540736
52,28.982,7401472
53,28.462,7520256
54,28.195,7471104
55,28.282,7544832
56,28.191,7512064
57,28.237,7442432
58,28.186,7487488
59,28.001,7573504
60,28.450,7442432
61,28.019,7434240
62,28.551,7397376
63,27.858,7524352
64,28.108,7565312
65,28.471,7524352
66,28.298,7516160
67,27.794,7417856
68,28.479,7520256
69,28.146,7544832
70,29.291,7569408
71,29.251,7520256
72,28.761,7516160
73,28.814,7569408
74,29.019,7491584
75,28.455,7467008
76,28.733,7434240
77,28.083,7446528
78,28.502,7442432
79,28.574,7565312
80,28.148,7557120
81,27.981,7458816
82,152.970,7446528
83,28.205,7344128
84,151.623,7450624
85,28.955,7446528
86,151.656,7434240
87,28.343,7438336
88,153.223,7565312
89,28.677,7434240
90,152.850,7561216
91,27.717,7487488
92,153.026,7462912
93,28.159,7462912
94,153.039,7557120
95,28.331,7438336
96,152.998,7487488
97,28.740,7548928
98,151.684,7438336
99,28.418,7442432
100,152.316,7540736

Statistics:
Average Time,45.840 ms
Max Time,153.335 ms
Average Memory,7.145 MB
Max Memory,7.566 MB
