Run,Time(ms),Memory(Bytes)
1,538.500,7577600
2,664.840,7471104
3,538.019,7573504
4,542.407,7438336
5,539.797,7446528
6,544.217,7573504
7,670.371,7565312
8,665.148,7544832
9,540.806,7491584
10,542.070,7467008
11,546.731,7434240
12,544.297,7491584
13,665.202,7544832
14,667.742,7438336
15,541.024,7446528
16,540.617,7565312
17,536.826,7544832
18,662.663,7516160
19,542.629,7438336
20,543.553,7430144
21,535.414,7520256
22,667.847,7446528
23,535.809,7487488
24,534.162,7434240
25,535.755,7434240
26,664.366,7544832
27,666.834,7458816
28,537.983,7471104
29,536.651,7557120
30,535.330,7471104
31,566.459,7557120
32,538.078,7557120
33,540.895,7467008
34,665.470,7458816
35,668.456,7520256
36,540.528,7401472
37,540.029,7557120
38,542.127,7569408
39,535.303,7557120
40,672.556,7397376
41,541.086,7884800
42,542.307,7577600
43,548.545,7565312
44,542.387,7565312
45,677.086,7471104
46,667.036,7561216
47,541.253,7561216
48,538.467,7458816
49,545.726,7471104
50,664.006,7471104
51,668.081,7491584
52,538.406,7557120
53,537.703,7397376
54,537.241,7421952
55,665.613,7544832
56,542.423,7434240
57,539.611,7397376
58,539.415,7524352
59,544.810,7462912
60,666.928,7557120
61,665.989,7372800
62,538.078,7397376
63,538.278,7544832
64,539.015,7540736
65,538.872,7467008
66,538.498,7487488
67,664.503,7487488
68,549.562,7569408
69,541.247,7544832
70,537.845,7467008
71,536.069,7434240
72,667.513,7544832
73,664.676,7438336
74,545.392,7520256
75,536.523,7438336
76,543.471,7438336
77,664.291,7442432
78,675.582,7565312
79,537.029,7561216
80,545.217,7462912
81,577.838,7536640
82,533.688,7467008
83,546.513,7557120
84,662.492,7569408
85,539.775,7516160
86,540.616,7430144
87,540.757,7438336
88,540.784,7520256
89,541.889,7446528
90,664.152,7544832
91,540.733,7471104
92,541.868,7471104
93,544.863,7569408
94,537.800,7438336
95,663.135,7516160
96,666.054,7442432
97,546.275,7524352
98,545.283,7475200
99,538.824,7450624
100,666.042,7446528

Statistics:
Average Time,577.727 ms
Max Time,677.086 ms
Average Memory,7.151 MB
Max Memory,7.520 MB
