Run,Time(ms),Memory(Bytes)
1,0.311,6942720
2,0.362,6934528
3,0.315,7778304
4,0.313,6463488
5,0.317,7004160
6,0.312,6860800
7,0.320,6676480
8,0.329,6635520
9,0.294,6631424
10,0.329,6586368
11,0.308,6639616
12,0.297,6946816
13,0.320,6766592
14,0.358,6729728
15,0.307,6922240
16,0.329,7049216
17,0.305,6959104
18,0.304,6918144
19,0.306,6930432
20,0.316,6909952
21,0.303,6946816
22,0.315,6852608
23,0.312,7012352
24,0.305,6918144
25,0.317,6955008
26,0.321,6955008
27,0.315,6901760
28,0.306,7057408
29,0.304,6922240
30,0.341,7012352
31,0.328,6778880
32,0.307,6918144
33,0.297,6787072
34,0.343,6729728
35,0.310,6905856
36,0.329,6901760
37,0.379,6660096
38,0.317,6918144
39,0.305,6909952
40,0.293,6930432
41,0.318,6729728
42,0.346,6922240
43,0.312,6635520
44,0.338,6959104
45,0.312,6959104
46,0.359,6676480
47,0.319,6955008
48,0.306,6688768
49,0.303,6676480
50,0.319,6635520
51,0.321,6955008
52,0.317,6651904
53,0.369,6766592
54,0.327,6672384
55,0.372,7061504
56,0.308,6946816
57,0.315,6934528
58,0.342,6955008
59,0.311,6688768
60,0.310,6901760
61,0.327,7012352
62,0.301,6770688
63,0.326,6901760
64,0.324,6905856
65,0.308,6684672
66,0.314,6934528
67,0.300,6918144
68,0.293,7016448
69,0.319,7049216
70,0.313,7061504
71,0.305,7057408
72,0.338,6930432
73,0.296,6733824
74,0.309,6942720
75,0.351,6782976
76,0.322,6942720
77,0.320,6955008
78,0.321,6590464
79,0.325,6651904
80,0.314,6733824
81,0.297,6496256
82,0.323,6762496
83,0.321,6901760
84,0.307,7004160
85,0.306,6905856
86,0.320,6909952
87,0.319,7036928
88,0.315,6688768
89,0.308,6672384
90,0.305,6766592
91,0.294,6676480
92,0.369,6922240
93,0.320,6926336
94,0.301,7004160
95,0.311,6782976
96,0.338,7057408
97,0.315,7061504
98,0.307,6782976
99,0.317,6672384
100,0.326,7036928

Statistics:
Average Time,0.319 ms
Max Time,0.379 ms
Average Memory,6.545 MB
Max Memory,7.418 MB
