Run,Time(ms),Memory(Bytes)
1,2.891,7393280
2,2.858,8036352
3,2.820,7491584
4,2.878,7557120
5,2.784,7491584
6,2.750,7577600
7,2.776,7430144
8,2.740,6922240
9,2.798,7430144
10,2.787,7438336
11,2.804,7540736
12,2.772,7471104
13,2.870,7561216
14,2.808,7557120
15,2.770,7520256
16,2.777,7561216
17,2.938,7049216
18,2.795,7544832
19,2.851,7565312
20,2.883,7434240
21,2.867,7880704
22,2.883,7458816
23,2.852,7397376
24,2.837,7925760
25,2.876,7565312
26,2.827,7467008
27,2.749,7012352
28,2.790,7540736
29,2.772,7548928
30,2.822,7512064
31,2.902,7544832
32,2.738,6905856
33,2.834,7512064
34,2.813,7434240
35,2.814,7557120
36,2.809,7434240
37,2.717,6942720
38,2.749,7520256
39,2.782,7577600
40,2.788,7512064
41,2.801,6918144
42,121.217,7434240
43,2.722,6905856
44,2.761,7573504
45,2.771,7569408
46,2.820,6856704
47,2.774,7475200
48,2.826,7524352
49,2.828,7557120
50,2.846,7462912
51,2.796,7397376
52,2.777,7557120
53,2.793,7462912
54,2.785,6946816
55,2.794,7016448
56,2.819,7462912
57,2.800,7520256
58,2.894,7544832
59,2.815,7540736
60,2.786,7573504
61,2.799,7016448
62,2.956,7434240
63,3.102,7544832
64,2.842,7925760
65,2.799,7520256
66,2.800,7397376
67,2.754,7475200
68,2.777,6959104
69,2.835,7487488
70,2.782,7471104
71,2.776,7512064
72,2.795,7462912
73,2.811,7446528
74,2.840,7573504
75,2.837,7458816
76,119.309,7573504
77,2.874,7430144
78,2.868,7548928
79,2.900,7434240
80,2.903,7438336
81,2.841,7548928
82,2.806,6922240
83,2.800,7544832
84,2.818,7397376
85,2.770,7544832
86,2.776,7434240
87,119.491,7540736
88,3.117,7487488
89,2.761,7573504
90,2.819,7458816
91,2.873,7540736
92,2.797,7442432
93,2.805,7512064
94,3.553,7487488
95,2.768,7540736
96,2.743,7434240
97,2.828,7516160
98,123.693,7544832
99,2.776,7467008
100,2.832,7458816

Statistics:
Average Time,7.550 ms
Max Time,123.693 ms
Average Memory,7.101 MB
Max Memory,7.664 MB
