Run,Time(ms),Memory(Bytes)
1,23.127,11378688
2,22.524,11485184
3,22.616,11341824
4,22.384,11472896
5,22.589,11354112
6,18.980,7524352
7,147.939,11448320
8,22.136,11358208
9,22.485,11452416
10,22.308,11423744
11,22.201,11345920
12,22.417,11350016
13,22.100,11452416
14,150.760,11341824
15,22.648,11272192
16,22.179,11456512
17,22.194,11337728
18,23.392,11309056
19,147.061,11350016
20,22.236,11337728
21,146.679,11481088
22,19.190,7585792
23,22.490,11341824
24,22.102,11468800
25,21.873,11452416
26,147.502,11489280
27,22.360,11481088
28,146.720,11476992
29,19.283,7610368
30,22.762,11481088
31,19.080,7667712
32,22.834,11456512
33,146.849,11476992
34,22.349,11341824
35,147.169,11366400
36,22.370,11399168
37,22.412,11489280
38,19.369,7696384
39,22.063,11350016
40,147.077,11452416
41,22.384,11350016
42,146.906,10637312
43,22.280,11374592
44,19.168,7581696
45,21.966,11419648
46,21.919,11108352
47,146.918,11378688
48,22.197,11341824
49,22.548,11370496
50,22.465,11448320
51,18.856,7704576
52,18.965,7651328
53,22.770,11399168
54,147.215,11452416
55,22.137,11354112
56,19.204,7634944
57,22.785,11423744
58,22.899,11345920
59,22.395,11833344
60,22.236,11423744
61,147.052,11395072
62,21.617,11464704
63,21.843,11345920
64,22.444,11419648
65,22.152,11370496
66,18.584,7704576
67,22.256,11472896
68,147.410,11468800
69,22.910,11468800
70,22.449,11382784
71,22.044,11395072
72,22.556,11370496
73,22.758,11378688
74,23.667,11337728
75,143.855,7585792
76,23.405,11493376
77,19.394,7589888
78,21.948,11304960
79,22.194,11489280
80,22.278,11370496
81,22.872,11350016
82,144.887,7561216
83,18.998,7696384
84,22.031,11341824
85,22.231,11395072
86,22.582,11399168
87,22.516,11448320
88,22.476,11345920
89,153.355,11354112
90,22.493,11464704
91,22.351,11382784
92,19.211,7589888
93,19.207,7634944
94,147.528,11419648
95,22.580,11452416
96,22.126,11460608
97,18.983,7561216
98,23.134,11493376
99,155.570,11423744
100,23.647,11304960

Statistics:
Average Time,45.766 ms
Max Time,155.570 ms
Average Memory,10.257 MB
Max Memory,11.285 MB
