Run,Time(ms),Memory(Bytes)
1,286.745,11612160
2,279.663,11730944
3,410.973,11640832
4,294.114,11612160
5,288.370,11747328
6,282.563,11612160
7,411.750,11579392
8,412.962,11575296
9,288.686,11603968
10,286.880,11579392
11,278.571,11747328
12,281.048,11649024
13,408.786,11636736
14,285.784,11612160
15,285.725,11718656
16,284.609,11722752
17,409.312,11608064
18,279.927,11628544
19,282.394,11579392
20,412.932,11743232
21,275.033,11722752
22,296.669,11694080
23,284.170,11653120
24,274.218,7561216
25,412.334,11620352
26,281.740,11694080
27,285.475,11747328
28,283.627,11612160
29,404.018,11636736
30,289.102,11722752
31,283.475,11616256
32,295.616,11575296
33,411.099,11616256
34,282.448,11763712
35,409.746,11669504
36,408.391,11751424
37,282.008,11616256
38,283.782,11636736
39,406.673,11579392
40,557.068,11747328
41,497.771,11689984
42,488.980,11694080
43,468.382,11743232
44,347.136,11747328
45,489.130,11739136
46,331.866,11751424
47,464.138,11743232
48,403.341,11763712
49,290.598,11718656
50,288.484,11644928
51,282.564,11665408
52,406.020,11726848
53,284.166,11640832
54,283.453,11743232
55,307.838,11665408
56,282.910,11620352
57,283.028,11612160
58,281.617,11624448
59,291.393,11612160
60,287.373,11649024
61,433.055,11636736
62,408.839,11624448
63,293.789,11649024
64,291.352,11616256
65,290.803,11653120
66,280.067,11608064
67,422.566,11665408
68,411.021,11579392
69,287.153,11722752
70,283.683,11620352
71,333.218,11689984
72,473.318,12091392
73,466.406,11616256
74,484.422,11743232
75,493.197,11755520
76,498.049,11755520
77,437.968,11608064
78,298.770,11669504
79,291.594,11640832
80,289.205,11649024
81,410.056,11571200
82,289.467,11575296
83,280.952,11730944
84,282.714,11612160
85,409.032,11763712
86,275.166,7671808
87,413.936,11763712
88,287.574,11718656
89,282.764,11743232
90,287.567,11616256
91,284.348,11665408
92,410.024,11722752
93,287.716,11743232
94,279.586,11603968
95,286.673,11653120
96,418.687,11608064
97,289.127,11694080
98,282.694,11616256
99,290.999,11755520
100,294.497,11739136

Statistics:
Average Time,340.307 ms
Max Time,557.068 ms
Average Memory,11.054 MB
Max Memory,11.531 MB
