Run,Time(ms),Memory(Bytes)
1,0.188,6860800
2,0.192,6746112
3,3.371,11218944
4,0.184,6905856
5,0.189,6942720
6,0.192,6414336
7,0.179,6631424
8,0.222,6922240
9,0.174,6651904
10,0.222,6922240
11,0.188,7004160
12,0.182,7049216
13,0.184,7000064
14,0.180,6856704
15,0.183,6905856
16,0.187,6635520
17,0.180,6647808
18,0.200,6918144
19,0.192,7000064
20,0.185,6905856
21,0.187,6918144
22,0.201,6647808
23,0.184,6959104
24,3.535,11071488
25,0.203,6742016
26,0.174,7061504
27,0.180,6320128
28,0.183,6635520
29,0.180,6864896
30,3.328,10878976
31,0.181,6901760
32,0.183,6889472
33,0.192,6922240
34,0.188,6889472
35,0.195,7053312
36,3.314,11456512
37,0.189,6766592
38,0.206,7004160
39,0.193,6791168
40,0.199,6909952
41,0.189,7016448
42,0.184,6860800
43,0.209,6660096
44,0.183,6942720
45,0.189,6660096
46,0.215,7061504
47,0.182,6651904
48,0.185,6778880
49,0.175,6516736
50,0.199,7049216
51,0.188,6852608
52,0.183,6660096
53,3.386,11485184
54,0.195,6672384
55,3.269,11112448
56,0.177,6766592
57,0.245,6635520
58,0.179,6766592
59,0.179,6881280
60,3.367,11309056
61,0.196,6946816
62,0.188,7012352
63,0.187,6955008
64,0.178,6901760
65,0.182,6742016
66,0.189,6918144
67,0.191,6942720
68,0.194,6942720
69,0.191,6930432
70,0.203,7061504
71,3.255,11382784
72,3.274,11075584
73,0.175,6922240
74,0.189,6918144
75,3.364,11218944
76,0.192,6942720
77,0.194,7004160
78,0.195,6922240
79,0.186,7032832
80,0.187,6647808
81,0.192,6946816
82,0.185,6934528
83,0.190,6909952
84,0.189,6942720
85,0.188,6942720
86,3.398,11112448
87,0.180,6934528
88,0.175,7000064
89,0.191,6959104
90,0.181,6922240
91,0.179,7057408
92,0.184,7053312
93,0.180,6639616
94,3.415,11108352
95,0.191,6778880
96,0.188,6766592
97,0.187,6918144
98,0.198,7004160
99,0.197,7024640
100,0.186,6860800

Statistics:
Average Time,0.569 ms
Max Time,3.535 ms
Average Memory,7.042 MB
Max Memory,10.953 MB
