Run,Time(ms),Memory(Bytes)
1,16.799,11452416
2,13.170,7598080
3,16.618,11354112
4,13.595,7688192
5,16.913,11304960
6,17.052,11476992
7,17.167,11448320
8,18.112,11304960
9,140.158,11399168
10,18.848,11309056
11,16.447,11456512
12,16.524,11366400
13,17.754,11366400
14,138.225,7692288
15,12.966,7524352
16,16.811,11366400
17,17.732,11378688
18,13.132,7708672
19,141.759,11325440
20,16.710,11489280
21,13.497,7610368
22,13.845,7561216
23,17.763,11354112
24,140.500,11337728
25,16.557,11321344
26,16.000,11448320
27,16.780,11468800
28,16.575,11481088
29,140.188,11423744
30,17.362,11481088
31,16.778,11456512
32,16.472,11448320
33,17.176,11493376
34,136.432,7680000
35,17.425,11452416
36,17.668,11452416
37,18.268,11337728
38,17.147,11472896
39,137.237,7704576
40,16.766,11378688
41,17.569,11354112
42,16.552,11337728
43,17.295,11448320
44,16.142,11882496
45,16.368,11341824
46,16.832,11489280
47,16.385,11370496
48,13.719,7585792
49,13.564,7688192
50,12.580,7667712
51,16.677,11358208
52,13.628,7593984
53,16.556,11399168
54,141.109,11452416
55,13.160,7553024
56,16.776,11419648
57,17.478,11423744
58,12.863,7553024
59,17.479,11452416
60,13.615,7569408
61,17.031,11358208
62,17.185,11476992
63,16.541,11485184
64,18.390,11935744
65,17.579,11345920
66,141.014,11472896
67,17.551,11337728
68,13.155,7671808
69,13.403,7708672
70,13.034,7520256
71,142.506,11341824
72,16.962,11472896
73,13.535,7581696
74,13.930,7684096
75,17.277,11493376
76,140.959,11472896
77,13.024,7507968
78,16.703,11485184
79,16.360,11366400
80,17.692,11350016
81,17.498,11419648
82,16.192,7593984
83,13.045,7688192
84,16.382,11358208
85,13.120,7692288
86,141.810,11345920
87,18.566,11333632
88,12.926,7663616
89,16.315,11378688
90,17.144,11333632
91,140.909,11350016
92,13.671,7667712
93,16.096,11304960
94,12.605,7663616
95,16.930,11448320
96,17.047,11472896
97,13.468,7598080
98,13.216,7708672
99,141.371,11378688
100,13.257,7565312

Statistics:
Average Time,33.287 ms
Max Time,142.506 ms
Average Memory,9.769 MB
Max Memory,11.383 MB
