Run,Time(ms),Memory(Bytes)
1,0.146,7036928
2,0.153,6909952
3,0.172,7057408
4,0.159,6688768
5,0.148,6586368
6,3.396,10932224
7,0.162,7049216
8,0.136,6520832
9,0.127,6729728
10,0.162,7032832
11,0.143,7032832
12,0.172,6688768
13,3.319,11304960
14,0.175,6377472
15,0.159,6647808
16,0.161,7049216
17,3.425,11096064
18,0.155,6553600
19,0.153,6918144
20,0.147,7032832
21,0.159,6955008
22,0.174,6942720
23,0.198,6959104
24,0.161,6647808
25,0.144,6733824
26,0.157,6672384
27,0.162,6688768
28,0.161,6660096
29,0.179,6918144
30,0.142,6737920
31,0.145,6930432
32,0.131,6787072
33,3.564,11108352
34,0.168,7004160
35,0.150,6406144
36,0.144,6791168
37,0.149,6688768
38,0.161,6942720
39,0.152,6639616
40,0.146,7016448
41,0.140,6909952
42,0.143,6492160
43,0.156,6787072
44,0.149,6590464
45,0.169,6414336
46,0.153,7036928
47,0.154,6934528
48,0.142,6918144
49,0.161,7000064
50,0.158,6639616
51,0.159,6787072
52,0.154,6922240
53,0.158,6901760
54,0.141,6930432
55,0.164,6930432
56,0.168,6942720
57,0.157,6664192
58,0.143,6647808
59,0.160,7000064
60,0.162,6631424
61,0.136,6742016
62,0.159,6905856
63,0.159,6918144
64,0.153,6934528
65,0.159,6733824
66,0.172,6647808
67,0.158,6574080
68,3.449,11075584
69,0.134,7049216
70,0.148,6787072
71,0.159,6778880
72,0.162,6762496
73,0.144,6864896
74,0.154,6909952
75,0.152,6946816
76,0.159,7032832
77,0.161,6946816
78,0.136,7032832
79,0.147,6922240
80,0.134,7008256
81,0.167,6762496
82,0.159,7061504
83,0.134,6742016
84,3.369,11128832
85,0.161,6041600
86,0.155,6635520
87,0.158,6672384
88,0.159,7012352
89,0.164,7016448
90,0.156,6791168
91,0.148,6660096
92,0.170,6582272
93,0.149,6602752
94,0.147,7008256
95,3.247,11206656
96,0.146,6639616
97,0.148,6778880
98,0.138,6905856
99,0.151,6930432
100,0.205,6942720

Statistics:
Average Time,0.382 ms
Max Time,3.564 ms
Average Memory,6.783 MB
Max Memory,10.781 MB
