Run,Time(ms),Memory(Bytes)
1,473.972,11751424
2,474.612,11644928
3,473.755,11735040
4,350.616,11583488
5,476.478,11763712
6,474.104,11653120
7,471.656,11612160
8,353.647,11718656
9,474.166,11735040
10,470.652,11726848
11,474.692,11665408
12,475.607,11722752
13,473.361,11743232
14,475.822,11616256
15,344.901,11759616
16,476.788,11640832
17,470.256,11735040
18,472.532,11759616
19,347.536,11612160
20,472.574,11612160
21,474.933,11595776
22,475.587,11722752
23,350.364,11718656
24,472.340,11743232
25,472.121,11743232
26,475.321,11608064
27,349.599,11722752
28,475.366,11616256
29,473.433,11739136
30,470.605,11649024
31,348.167,11636736
32,469.842,11616256
33,476.089,11616256
34,471.556,11694080
35,350.730,11665408
36,472.542,11722752
37,471.198,11722752
38,475.616,11624448
39,471.838,11653120
40,469.946,11694080
41,472.105,11689984
42,470.556,11644928
43,345.006,11595776
44,473.023,11649024
45,472.827,11636736
46,474.587,11640832
47,352.798,11751424
48,473.903,11743232
49,471.775,11747328
50,476.471,11612160
51,345.903,11747328
52,473.625,11718656
53,469.198,11722752
54,478.116,11689984
55,472.374,11735040
56,471.542,11636736
57,472.534,11722752
58,473.813,11616256
59,471.338,11718656
60,471.330,11751424
61,346.026,11616256
62,472.733,11743232
63,475.584,11722752
64,471.997,11722752
65,478.667,11665408
66,473.545,11689984
67,471.622,11665408
68,473.030,11653120
69,473.146,11616256
70,474.310,11579392
71,470.924,11653120
72,470.447,11612160
73,350.167,11689984
74,475.593,11640832
75,481.372,11649024
76,345.950,11616256
77,484.814,11718656
78,472.261,11665408
79,473.673,11649024
80,347.133,11616256
81,471.545,11755520
82,472.749,11751424
83,346.421,11616256
84,474.414,11620352
85,477.317,11743232
86,469.379,11628544
87,351.963,11632640
88,475.963,11653120
89,474.156,11624448
90,475.908,11694080
91,353.858,11665408
92,476.442,11649024
93,471.355,11653120
94,344.016,11636736
95,473.308,11718656
96,477.037,11616256
97,473.885,11763712
98,350.991,11612160
99,470.809,11763712
100,471.179,11608064

Statistics:
Average Time,448.634 ms
Max Time,484.814 ms
Average Memory,11.136 MB
Max Memory,11.219 MB
