Run,Time(ms),Memory(Bytes)
1,0.151,6615040
2,3.287,11087872
3,0.147,7016448
4,0.133,6946816
5,0.152,6909952
6,0.149,7049216
7,0.145,6934528
8,0.147,6909952
9,0.149,6676480
10,0.172,6934528
11,0.199,6651904
12,0.148,6729728
13,0.142,6193152
14,0.173,6647808
15,0.163,6135808
16,0.153,6467584
17,0.165,6651904
18,0.144,6909952
19,0.140,6946816
20,0.195,6324224
21,0.156,6733824
22,0.150,6995968
23,0.154,6647808
24,0.160,6909952
25,0.150,6729728
26,0.176,6651904
27,0.164,6856704
28,0.149,7061504
29,0.135,6782976
30,0.147,6901760
31,0.173,6651904
32,0.135,6586368
33,0.138,6688768
34,0.145,6864896
35,0.136,6672384
36,0.139,6922240
37,0.162,6959104
38,0.148,6918144
39,0.127,6946816
40,0.138,7053312
41,0.129,6516736
42,0.320,6582272
43,0.128,6668288
44,0.145,7057408
45,0.147,6651904
46,0.145,7004160
47,0.139,6905856
48,0.122,6942720
49,0.159,6729728
50,0.161,6942720
51,0.139,6647808
52,0.158,7012352
53,0.163,6791168
54,0.158,6856704
55,0.143,6852608
56,0.144,6782976
57,0.126,6635520
58,3.600,11161600
59,0.164,7032832
60,0.127,6742016
61,0.166,6791168
62,0.159,6860800
63,0.133,6959104
64,0.211,6918144
65,3.353,11218944
66,0.154,7061504
67,0.142,6737920
68,0.132,7008256
69,0.156,7004160
70,0.152,6660096
71,0.149,7049216
72,0.154,7004160
73,0.148,7008256
74,0.131,6660096
75,0.144,6639616
76,0.152,6676480
77,0.151,6778880
78,0.169,6729728
79,0.134,6942720
80,0.140,6934528
81,0.151,7004160
82,0.143,6778880
83,0.173,6512640
84,0.131,6492160
85,0.146,6590464
86,0.145,6672384
87,0.143,6676480
88,0.125,6860800
89,0.163,7057408
90,0.166,7049216
91,0.195,6922240
92,0.158,6746112
93,0.186,7036928
94,3.336,11489280
95,0.161,6918144
96,0.156,7057408
97,3.306,11083776
98,0.157,6930432
99,0.134,6733824
100,0.151,7004160

Statistics:
Average Time,0.314 ms
Max Time,3.600 ms
Average Memory,6.705 MB
Max Memory,10.957 MB
