Run,Time(ms),Memory(Bytes)
1,2.173,6946816
2,2.187,6918144
3,2.433,6909952
4,2.192,6897664
5,2.142,7036928
6,2.182,7049216
7,2.187,6914048
8,2.149,6922240
9,2.192,6897664
10,2.188,6922240

Statistics:
Average Time,2.202 ms
Max Time,2.433 ms
Average Memory,6.620 MB
Max Memory,6.723 MB
