Run,Time(ms),Memory(Bytes)
1,287.798,6942720
2,292.588,6897664
3,288.518,6893568
4,409.924,6914048
5,284.363,6955008
6,286.638,6950912
7,414.763,7008256
8,290.131,7004160
9,415.520,7028736
10,290.734,6918144

Statistics:
Average Time,326.098 ms
Max Time,415.520 ms
Average Memory,6.629 MB
Max Memory,6.703 MB
