Run,Time(ms),Memory(Bytes)
1,4194080.000,12439552
2,4196950.000,12369920
3,4185990.000,12472320
4,4195500.000,12443648
5,4196480.000,12451840
6,4180770.000,12443648
7,4186020.000,12562432
8,4215210.000,12357632
9,4247270.000,12554240
10,4213750.000,12419072

Statistics:
Average Time,4201202.000 ms
Max Time,4247270.000 ms
Average Memory,11.875 MB
Max Memory,11.980 MB
