Run,Time(ms),Memory(Bytes)
1,4151750.000,12460032
2,4157340.000,12447744
3,4165470.000,12562432
4,4184650.000,12574720
5,4150560.000,12558336
6,4129090.000,12541952
7,4120450.000,12443648
8,4158020.000,12427264
9,4158230.000,12533760
10,4163670.000,12369920

Statistics:
Average Time,4153923.000 ms
Max Time,4184650.000 ms
Average Memory,11.913 MB
Max Memory,11.992 MB
