Run,Time(ms),Memory(Bytes)
1,0.000,11763712
2,0.000,11751424
3,0.000,11714560
4,0.000,11612160
5,0.000,11759616
6,0.000,11730944
7,0.000,11735040
8,0.000,11751424
9,0.000,11616256
10,0.000,11763712

Statistics:
Average Time,0.000 ms
Max Time,0.000 ms
Average Memory,11.177 MB
Max Memory,11.219 MB
