Run,Time(ms),Memory(Bytes)
1,2.620,7159808
2,2.763,7118848
3,2.857,7004160
4,3.149,7106560
5,2.615,7102464
6,2.618,7208960
7,2.679,7118848
8,2.753,7184384
9,2.634,8118272
10,2.678,7118848

Statistics:
Average Time,2.737 ms
Max Time,3.149 ms
Average Memory,6.889 MB
Max Memory,7.742 MB
