Run,Time(ms),Memory(Bytes)
1,46.026,7090176
2,44.968,7086080
3,52.865,7163904
4,43.446,7110656
5,54.147,7163904
6,51.269,7110656
7,48.470,7151616
8,43.316,7110656
9,50.429,7094272
10,46.758,7102464

Statistics:
Average Time,48.169 ms
Max Time,54.147 ms
Average Memory,6.789 MB
Max Memory,6.832 MB
