Run,Time(ms),Memory(Bytes)
1,0.807,7122944
2,0.791,7151616
3,0.845,7057408
4,0.793,7159808
5,0.769,7008256
6,0.802,7122944
7,0.815,7110656
8,0.818,7090176
9,0.791,7118848
10,0.786,7008256

Statistics:
Average Time,0.802 ms
Max Time,0.845 ms
Average Memory,6.766 MB
Max Memory,6.828 MB
